customer_id,segment,recency,frequency,monetary
1052,1,457,4,985.05
1053,0,61,13,18991.850000000002
1055,0,6,17,23382.1
1057,1,677,1,2720.85
1058,1,230,5,2955.7
1059,0,107,21,27957.1
1060,0,62,13,20257.5
1061,0,98,3,5337.9
1062,1,750,1,194.75
1063,0,72,16,23797.8
1064,0,118,8,15711.500000000002
1066,1,186,3,3565.85
1067,0,62,17,33913.0
1068,0,49,5,4178.05
1071,0,87,3,4592.75
1072,1,70,1,37.05
1073,0,140,6,7098.3
1074,1,456,1,236.7
1077,1,347,1,4581.2
1078,1,312,6,6937.75
1079,0,82,20,30112.5
1081,1,487,2,2202.35
1082,0,193,5,7159.450000000001
1083,0,66,54,74147.1
1085,1,65,1,652.8
1086,1,489,4,4487.15
1087,1,106,2,1044.25
1088,0,89,4,3509.2999999999997
1089,0,116,5,14393.599999999999
1090,0,55,8,7149.15
1091,1,265,5,4991.150000000001
1094,1,123,1,1301.55
1095,0,70,4,4462.7
1097,1,73,3,1793.1000000000001
1098,0,115,6,11224.25
1100,1,299,1,340.25
1101,1,172,2,1376.7
1104,1,238,3,4276.75
1105,1,328,3,8526.65
1107,1,731,1,753.0
1108,1,523,2,487.0
1109,1,645,2,7962.05
1112,0,29,2,841.7
1114,1,108,2,2183.5499999999997
1115,1,228,4,3577.05
1117,0,138,9,21591.75
1118,1,226,4,1933.5
1119,0,89,7,13092.35
1120,0,68,32,33796.0
1122,0,60,3,1870.2
1123,1,125,2,4226.3
1124,1,328,3,2593.75
1127,1,255,1,244.75
1129,0,107,4,2947.85
1130,1,696,1,762.4
1131,0,18,64,79163.8
1132,1,168,4,2293.2000000000003
1133,1,222,6,1876.9499999999998
1134,1,640,1,2945.25
1135,1,271,3,7148.900000000001
1136,0,173,4,7132.95
1137,1,151,3,1479.25
1140,1,162,1,2473.3
1142,0,79,28,29879.15
1143,1,429,2,418.4
1145,1,364,1,1182.3000000000002
1149,0,128,9,14125.099999999999
1150,1,152,2,919.0
1151,1,118,3,2862.95
1152,1,293,1,264.35
1154,1,710,1,11.0
1157,1,148,3,5633.05
1158,1,82,1,23.4
1160,1,215,2,7137.55
1162,1,79,1,4045.0
1165,1,297,6,4310.55
1168,0,67,59,80999.65
1169,1,142,2,2236.3
1172,1,110,1,7400.849999999999
1175,1,579,2,228.0
1176,0,60,22,35460.55
1179,1,283,3,613.0
1180,0,93,5,7352.2
1181,1,361,2,7592.400000000001
1182,0,135,11,16737.25
1183,1,240,4,6628.8
1184,1,86,1,3819.6
1185,1,93,1,515.6
1186,1,376,1,1795.9499999999998
1188,0,62,34,57735.65
1191,1,431,2,8623.4
1192,1,463,2,3651.0
1193,1,228,1,198.0
1194,1,316,4,1233.5
1195,1,722,1,119.0
1196,1,160,3,4962.95
1201,1,383,2,12152.9
1202,0,87,9,7876.8
1204,1,379,1,1267.75
1205,0,1,43,62732.1
1208,0,65,35,47545.45
1209,0,76,21,31974.25
1210,1,424,2,3313.15
1211,0,91,3,3343.1
1212,1,264,1,3228.3
1213,0,67,16,30740.6
1216,1,307,1,67.45
1218,0,120,6,7829.5
1219,1,452,1,1209.6
1223,0,103,4,2743.85
1224,1,171,1,165.6
1226,1,265,3,1182.15
1228,0,112,4,8528.1
1230,0,112,4,5509.549999999999
1231,1,146,2,200.2
1232,0,115,9,17382.8
1234,0,28,15,24611.25
1236,0,77,2,5532.35
1237,1,498,1,3521.05
1238,1,425,2,9187.5
1239,0,67,38,47306.45
1241,1,416,2,724.0
1242,1,577,1,124.0
1243,1,254,1,401.0
1244,1,390,2,4643.2
1245,1,720,1,291.9
1247,0,27,28,48842.15
1249,1,352,2,3000.9500000000003
1250,0,63,4,5563.7
1253,1,474,1,2013.1
1258,1,110,1,782.0
1260,1,519,2,2783.9
1261,0,11,120,176009.35
1263,1,370,5,13144.099999999999
1264,1,595,1,2125.2
1265,0,31,61,93896.9
1267,0,100,8,5913.85
1269,0,115,8,6375.95
1270,0,101,15,22065.0
1271,1,75,2,627.5
1272,1,69,1,1603.2
1273,1,451,1,404.1
1274,1,241,2,1102.65
1275,1,484,2,332.4
1279,0,118,5,11471.75
1280,1,354,4,10487.15
1281,1,331,5,4271.7
1282,0,210,6,7282.2
1284,0,164,9,37676.9
1286,1,318,2,1051.35
1287,1,345,1,887.8
1288,1,167,3,1796.8
1289,1,458,2,1742.25
1290,1,168,2,734.75
1291,0,95,16,31087.1
1292,1,421,1,16.0
1293,0,121,4,7949.099999999999
1294,0,67,6,7765.0
1296,1,730,1,2176.45
1298,1,174,3,2894.55
1299,1,739,2,1325.55
1300,1,372,1,6059.1
1301,1,390,1,2347.15
1302,1,606,1,639.0
1303,0,316,7,16129.05
1304,0,109,4,3561.95
1307,1,761,1,789.1
1308,1,258,2,463.3
1310,0,96,2,9132.6
1315,0,28,8,3679.1
1317,0,66,12,16603.5
1318,0,83,8,4147.25
1320,1,170,1,4620.4
1323,0,94,8,12652.8
1324,1,218,1,2891.85
1325,1,91,1,1246.15
1326,0,133,5,11426.95
1327,0,70,120,210877.85
1328,0,99,6,9336.6
1329,1,97,4,1389.1
1330,1,563,1,66.5
1331,1,420,2,6819.75
1332,1,303,2,1652.6
1333,1,167,4,4684.3
1334,1,463,1,1347.25
1337,0,63,5,10455.2
1338,0,157,7,10646.95
1342,0,62,26,36123.0
1344,0,78,8,4799.5
1347,1,237,3,4675.799999999999
1348,1,492,1,839.7
1350,1,665,2,2853.75
1352,1,512,1,1152.4
1353,1,345,1,383.95
1354,0,97,4,6253.6
1355,1,126,5,1251.1
1357,0,83,8,7543.8
1361,1,141,1,1298.55
1362,1,341,2,3227.15
1363,1,128,2,1017.75
1364,1,231,4,5006.95
1365,1,232,2,405.15
1367,1,154,3,980.3
1368,1,589,1,666.8499999999999
1370,1,230,1,374.4
1371,1,699,1,125.6
1372,0,3,1424,2165453.5
1373,1,416,2,1180.7
1375,1,61,2,515.8
1376,1,608,1,548.7
1377,1,117,1,186.3
1378,0,124,6,8725.25
1381,1,263,1,245.1
1383,0,132,10,11455.15
1384,1,323,1,543.3
1385,1,331,4,2731.2
1387,0,63,5,1968.6000000000001
1388,1,423,2,2469.75
1390,1,207,4,4926.599999999999
1391,1,714,1,2819.3
1392,1,442,1,173.4
1396,1,511,2,10573.100000000002
1399,0,156,8,17602.8
1400,1,619,1,2841.3
1401,1,463,2,927.35
1402,1,145,2,2195.0
1403,1,350,1,1022.2
1404,1,460,1,600.1
1405,1,469,2,800.35
1406,0,2,248,385340.95
1407,1,690,1,259.05
1408,1,182,1,1856.9
1409,0,81,4,4129.2
1413,1,652,1,1226.4
1414,1,454,2,473.79999999999995
1416,1,136,2,596.15
1418,1,113,2,528.8
1420,1,540,1,272.0
1421,0,88,6,10901.65
1422,0,74,13,34064.25
1425,1,76,1,140.0
1426,1,504,2,2370.85
1428,0,7,26,51733.65
1429,1,401,1,248.60000000000002
1432,1,265,2,298.4
1434,1,78,1,6622.349999999999
1435,1,167,3,3971.6
1436,1,403,1,718.6
1439,1,526,1,288.4
1440,1,501,2,912.0
1441,0,91,8,7223.45
1442,1,376,1,1190.85
1443,0,53,29,39468.55
1444,0,60,4,5033.5
1446,0,176,6,5508.1
1447,1,213,2,708.85
1449,0,104,4,6671.2
1450,1,121,3,1041.65
1451,1,322,1,588.5999999999999
1452,0,69,28,48545.549999999996
1453,1,239,3,3615.8
1454,0,96,9,16502.0
1458,0,67,3,14251.35
1459,1,104,1,1872.9
1460,1,386,2,4771.65
1461,0,108,3,10465.95
1462,0,120,6,4698.95
1463,0,82,34,46075.95
1464,0,80,4,4193.1
1465,1,201,1,2923.9
1466,0,84,5,6764.65
1468,0,221,4,10752.1
1469,1,241,2,2793.5
1471,1,442,1,202.0
1472,0,61,3,7454.950000000001
1473,0,111,7,20077.3
1477,0,96,6,6921.9
1478,1,232,2,1447.55
1480,1,144,3,1236.9
1481,1,296,2,4241.9
1482,0,83,17,31986.149999999998
1483,0,70,11,20680.3
1484,1,674,1,2551.4
1485,0,107,9,6552.2
1486,1,500,1,4801.2
1489,0,60,22,20765.5
1490,1,335,2,1831.9
1491,1,485,3,2273.5
1494,1,498,1,924.4
1496,1,50,2,1070.6
1497,1,346,1,303.75
1498,1,112,1,402.25
1499,1,140,1,91.0
1500,1,123,2,733.65
1502,0,123,3,19153.25
1503,0,76,2,5965.95
1504,1,114,2,261.35
1505,1,305,4,10853.949999999999
1506,0,16,165,201411.1
1507,0,63,28,39234.1
1508,1,398,1,6825.6
1512,0,62,16,23924.4
1514,1,288,1,206.1
1516,0,83,3,5574.25
1517,1,674,2,547.4
1518,1,458,2,197.4
1519,0,109,7,10353.9
1520,1,306,1,156.6
1522,1,218,3,2428.3999999999996
1523,1,700,1,71.0
1524,1,672,3,2787.8
1525,0,158,7,12500.35
1527,1,70,1,839.0
1529,0,141,10,8775.2
1530,0,79,9,17017.9
1532,0,241,12,17994.9
1533,0,167,10,7221.3
1534,1,505,1,1909.1
1535,1,95,1,2161.35
1536,1,139,2,1211.75
1537,1,659,1,39.95
1538,0,4,80,122190.5
1540,1,350,1,276.3
1541,1,440,1,35.0
1542,0,15,2,2644.0
1543,0,100,2,9581.5
1544,1,481,1,699.75
1547,0,116,5,8812.849999999999
1548,1,213,2,292.1
1549,0,54,5,11288.55
1551,1,78,1,335.0
1552,0,76,13,19432.15
1553,1,427,1,1789.6
1555,1,408,1,806.5
1556,1,174,1,104.5
1557,0,77,16,24876.5
1558,0,164,13,22749.55
1561,1,470,2,3176.4
1562,0,70,65,114981.9
1563,0,68,20,33096.65
1564,1,303,1,277.4
1567,1,660,1,1529.0
1569,1,556,1,347.29999999999995
1570,0,158,10,13375.7
1572,1,200,1,1922.7
1573,1,219,4,7264.65
1574,1,465,3,8035.2
1577,0,113,6,3386.1
1578,1,287,2,3360.4
1579,1,432,4,4954.85
1580,1,475,1,403.75
1581,1,667,1,1490.9
1582,1,196,1,17.0
1583,0,3,2,3971.45
1584,1,623,2,4796.2
1585,0,117,13,17413.0
1586,1,611,1,188.0
1587,0,77,26,27519.85
1588,1,155,2,2630.5
1589,1,554,1,332.0
1590,1,647,1,949.5
1592,0,62,11,19260.1
1593,1,245,1,839.0
1594,1,313,5,7070.95
1596,0,61,17,19610.100000000002
1597,1,713,1,94.0
1598,0,185,11,22165.9
1599,0,121,8,15795.15
1600,0,139,10,21486.85
1601,1,195,3,1641.25
1602,0,71,23,30139.4
1603,1,364,5,12289.85
1606,1,96,2,606.95
1607,1,685,1,460.04999999999995
1608,0,70,19,40192.35
1609,0,90,24,53956.1
1610,0,93,5,7049.8
1612,1,476,1,1536.0
1615,1,237,1,3728.8
1616,0,86,11,14798.75
1617,1,250,2,1414.85
1619,0,49,3,5752.4
1620,0,166,8,4703.900000000001
1621,1,84,2,3535.2999999999997
1623,1,117,2,486.4
1624,1,217,1,670.6
1625,1,234,1,817.9
1628,1,491,1,3975.0
1629,0,40,3,2820.5499999999997
1630,1,117,1,94.35
1632,1,131,1,1324.2
1634,1,275,2,5840.85
1635,0,48,187,266245.6
1636,0,77,4,5732.0
1637,0,78,5,6650.5
1640,0,5,5,6922.95
1644,0,94,4,3225.5
1645,1,675,2,2761.2
1648,0,47,39,57176.950000000004
1650,1,250,2,2085.6000000000004
1651,0,86,20,31028.4
1652,0,94,12,27090.7
1653,1,116,3,3817.8
1654,1,306,1,1499.5
1655,0,77,7,13006.2
1656,0,83,5,6681.45
1658,1,285,1,558.1
1659,0,111,4,4634.6
1660,1,414,1,145.8
1661,1,726,1,3931.35
1662,1,311,1,54.0
1665,1,190,4,3681.2
1666,0,120,4,14200.95
1667,0,103,10,8060.05
1669,0,132,2,10895.7
1670,1,549,2,972.4000000000001
1671,1,253,1,942.1
1672,0,17,16,28792.850000000002
1673,0,110,11,12598.15
1677,0,65,19,13080.75
1679,1,707,1,2319.9
1680,1,454,1,2444.65
1681,0,137,4,5479.3
1682,1,72,3,710.0
1683,1,550,1,7844.4
1684,1,459,2,5869.95
1686,0,118,9,11641.9
1687,0,90,3,6956.2
1688,0,67,2,17222.600000000002
1689,1,102,1,720.4
1692,0,151,7,4117.25
1694,1,637,1,328.5
1695,1,595,1,340.3
1697,0,121,12,14032.0
1699,0,147,4,9911.1
1700,1,310,4,8216.7
1702,1,656,1,7812.5
1703,0,93,3,5349.7
1704,0,129,4,6996.0
1706,1,764,1,477.0
1707,0,61,20,29965.9
1708,0,91,16,20124.35
1709,1,426,3,1959.3
1710,0,110,15,12822.0
1711,1,204,2,6081.0
1713,0,99,12,18198.0
1714,0,61,83,113910.25
1716,1,139,1,2118.25
1717,0,67,4,7982.5
1718,1,126,1,3554.5
1719,1,188,1,485.0
1720,0,86,46,56719.35
1722,0,152,7,6200.3
1723,1,522,2,1729.0
1724,1,60,1,243.8
1725,0,67,12,11116.25
1726,1,692,1,957.0
1728,1,233,1,909.6
1729,1,157,2,2487.8
1732,1,220,1,287.3
1733,1,221,3,4626.8
1735,1,157,1,39.95
1736,1,197,1,1750.7
1740,0,144,5,10242.300000000001
1742,1,488,1,59.85
1744,1,395,1,3638.4
1745,1,293,3,13665.25
1746,1,654,2,3182.5
1749,0,172,9,10362.800000000001
1750,0,60,9,17089.5
1754,0,76,18,17810.0
1756,1,129,2,473.04999999999995
1757,1,246,1,1435.6999999999998
1758,0,215,16,21298.7
1761,1,72,2,709.95
1762,0,129,14,34833.5
1763,0,86,6,4744.8
1764,0,105,4,11333.199999999999
1767,1,555,2,687.45
1768,0,46,8,17629.55
1769,0,70,54,71141.5
1770,0,93,2,8820.5
1771,1,159,2,2327.9
1772,1,754,1,4518.400000000001
1773,0,11,755,1232219.85
1774,1,96,1,865.3
1777,1,103,3,2827.15
1778,1,164,1,4892.700000000001
1779,1,87,4,1419.0
1784,1,364,1,384.75
1786,1,91,3,2843.6
1788,1,688,1,2834.9
1789,1,84,2,1660.25
1791,0,112,6,11513.9
1792,1,133,1,302.0
1794,0,134,4,5747.8
1795,1,467,2,7258.0
1798,0,2,196,283944.65
1799,1,208,2,8846.100000000002
1800,0,75,5,8480.6
1801,1,293,3,7060.15
1802,0,160,4,10687.75
1808,1,362,1,194.4
1809,1,565,1,1163.0
1811,0,141,10,12934.35
1812,1,107,1,2330.0
1814,0,60,56,89834.5
1817,1,256,1,518.75
1818,1,72,2,1686.5
1821,1,281,2,1119.0
1822,1,61,2,534.6999999999999
1823,0,100,17,17447.5
1826,1,437,1,58.0
1828,0,202,8,5283.85
1829,1,359,2,823.85
1830,1,134,2,4698.8
1831,0,36,7,8403.25
1833,0,99,22,43201.95
1835,0,93,11,14122.050000000001
1836,1,323,2,2804.6
1837,1,481,1,170.9
1838,0,27,7,3837.85
1840,1,369,1,58.0
1841,0,75,5,4855.25
1842,1,533,1,1830.6
1844,1,67,1,937.5
1845,1,61,2,1012.0
1847,1,70,3,1305.4
1848,1,698,1,56.05
1851,1,345,2,518.0
1853,0,78,5,16699.4
1854,1,326,5,6783.15
1855,1,116,3,1545.85
1856,1,178,1,1319.1
1860,1,477,2,479.7
1861,0,137,4,7290.5
1862,1,318,2,2855.9
1866,1,189,1,168.3
1867,0,30,17,21794.95
1868,1,177,3,8983.6
1869,1,217,1,266.05
1870,1,105,2,1764.8500000000001
1873,1,707,1,1317.9
1874,0,61,5,7235.35
1875,0,87,11,17262.2
1876,1,769,1,141.0
1877,1,113,1,564.0
1879,1,171,3,7038.15
1881,0,67,4,4471.85
1882,1,473,2,957.1
1885,0,107,5,3576.65
1886,1,603,2,2466.85
1887,1,209,1,134.25
1888,0,107,5,2334.3
1890,1,259,1,364.5
1891,1,455,1,3262.3
1892,0,86,6,10794.25
1894,1,126,2,572.5999999999999
1895,0,74,15,32101.1
1898,1,75,1,173.85
1901,1,300,1,1028.85
1902,1,731,2,2306.7
1904,0,115,7,2909.35
1905,1,155,3,3999.9500000000003
1907,1,493,1,477.0
1911,0,77,12,5838.15
1915,1,317,5,2657.7000000000003
1916,1,182,2,2561.8
1918,1,225,2,1154.45
1920,0,75,17,17599.8
1921,0,81,9,18168.600000000002
1923,0,142,5,6919.55
1924,1,547,1,383.8
1925,1,342,2,2615.1
1928,1,459,1,7407.0
1931,1,243,5,7664.55
1932,1,276,2,1096.15
1933,0,80,11,23648.0
1936,0,11,9,8085.1
1937,1,442,1,4126.9
1940,0,69,16,19823.899999999998
1942,0,75,3,9144.1
1944,1,226,2,1707.75
1945,1,186,2,1486.8
1946,1,76,2,1330.75
1947,0,81,7,5384.650000000001
1948,1,234,2,9618.4
1949,0,65,10,16612.3
1951,1,226,1,3301.35
1952,1,165,1,46.4
1953,1,305,3,5210.0
1954,0,124,5,12390.95
1956,1,112,3,567.25
1958,1,608,1,53.2
1959,0,87,6,10405.65
1962,0,62,95,184362.0
1964,1,627,1,50.4
1965,0,66,4,7803.7
1966,1,262,2,773.0
1967,0,121,2,15558.65
1968,1,67,2,351.0
1969,1,81,1,603.75
1971,1,82,1,583.3
1974,1,170,2,2864.0
1975,1,102,1,642.2
1976,0,73,26,34623.55
1978,1,245,2,1610.1
1979,0,83,3,8046.75
1980,1,727,1,249.0
1981,0,60,15,23010.8
1982,0,32,31,44670.15
1983,0,58,22,23808.15
1985,1,279,1,820.7
1986,0,66,13,21874.9
1989,1,176,1,486.0
1990,1,540,1,3016.7
1991,0,116,8,2690.25
1992,1,671,2,1511.6999999999998
1993,1,226,3,9845.4
1994,1,228,3,6836.05
1995,0,160,6,9458.85
1996,1,571,2,120.94999999999999
1997,1,220,1,222.60000000000002
1998,0,97,24,35759.8
1999,0,202,7,8009.9
2000,1,196,2,1660.3000000000002
