Date,Year,Quarter,Month,MonthName,Week,DayOfWeek,DayName,IsWeekend,MonthYear,QuarterLabel
2023-09-21,2023,3,9,Sep,38,3,Thursday,False,2023-09,Q3 2023
2023-09-22,2023,3,9,Sep,38,4,Friday,False,2023-09,Q3 2023
2023-09-23,2023,3,9,Sep,38,5,Saturday,True,2023-09,Q3 2023
2023-09-24,2023,3,9,Sep,38,6,Sunday,True,2023-09,Q3 2023
2023-09-25,2023,3,9,Sep,39,0,Monday,False,2023-09,Q3 2023
2023-09-26,2023,3,9,Sep,39,1,Tuesday,False,2023-09,Q3 2023
2023-09-27,2023,3,9,Sep,39,2,Wednesday,False,2023-09,Q3 2023
2023-09-28,2023,3,9,Sep,39,3,Thursday,False,2023-09,Q3 2023
2023-09-29,2023,3,9,Sep,39,4,Friday,False,2023-09,Q3 2023
2023-09-30,2023,3,9,Sep,39,5,Saturday,True,2023-09,Q3 2023
2023-10-01,2023,4,10,Oct,39,6,Sunday,True,2023-10,Q4 2023
2023-10-02,2023,4,10,Oct,40,0,Monday,False,2023-10,Q4 2023
2023-10-03,2023,4,10,Oct,40,1,Tuesday,False,2023-10,Q4 2023
2023-10-04,2023,4,10,Oct,40,2,Wednesday,False,2023-10,Q4 2023
2023-10-05,2023,4,10,Oct,40,3,Thursday,False,2023-10,Q4 2023
2023-10-06,2023,4,10,Oct,40,4,Friday,False,2023-10,Q4 2023
2023-10-07,2023,4,10,Oct,40,5,Saturday,True,2023-10,Q4 2023
2023-10-08,2023,4,10,Oct,40,6,Sunday,True,2023-10,Q4 2023
2023-10-09,2023,4,10,Oct,41,0,Monday,False,2023-10,Q4 2023
2023-10-10,2023,4,10,Oct,41,1,Tuesday,False,2023-10,Q4 2023
2023-10-11,2023,4,10,Oct,41,2,Wednesday,False,2023-10,Q4 2023
2023-10-12,2023,4,10,Oct,41,3,Thursday,False,2023-10,Q4 2023
2023-10-13,2023,4,10,Oct,41,4,Friday,False,2023-10,Q4 2023
2023-10-14,2023,4,10,Oct,41,5,Saturday,True,2023-10,Q4 2023
2023-10-15,2023,4,10,Oct,41,6,Sunday,True,2023-10,Q4 2023
2023-10-16,2023,4,10,Oct,42,0,Monday,False,2023-10,Q4 2023
2023-10-17,2023,4,10,Oct,42,1,Tuesday,False,2023-10,Q4 2023
2023-10-18,2023,4,10,Oct,42,2,Wednesday,False,2023-10,Q4 2023
2023-10-19,2023,4,10,Oct,42,3,Thursday,False,2023-10,Q4 2023
2023-10-20,2023,4,10,Oct,42,4,Friday,False,2023-10,Q4 2023
2023-10-21,2023,4,10,Oct,42,5,Saturday,True,2023-10,Q4 2023
2023-10-22,2023,4,10,Oct,42,6,Sunday,True,2023-10,Q4 2023
2023-10-23,2023,4,10,Oct,43,0,Monday,False,2023-10,Q4 2023
2023-10-24,2023,4,10,Oct,43,1,Tuesday,False,2023-10,Q4 2023
2023-10-25,2023,4,10,Oct,43,2,Wednesday,False,2023-10,Q4 2023
2023-10-26,2023,4,10,Oct,43,3,Thursday,False,2023-10,Q4 2023
2023-10-27,2023,4,10,Oct,43,4,Friday,False,2023-10,Q4 2023
2023-10-28,2023,4,10,Oct,43,5,Saturday,True,2023-10,Q4 2023
2023-10-29,2023,4,10,Oct,43,6,Sunday,True,2023-10,Q4 2023
2023-10-30,2023,4,10,Oct,44,0,Monday,False,2023-10,Q4 2023
2023-10-31,2023,4,10,Oct,44,1,Tuesday,False,2023-10,Q4 2023
2023-11-01,2023,4,11,Nov,44,2,Wednesday,False,2023-11,Q4 2023
2023-11-02,2023,4,11,Nov,44,3,Thursday,False,2023-11,Q4 2023
2023-11-03,2023,4,11,Nov,44,4,Friday,False,2023-11,Q4 2023
2023-11-04,2023,4,11,Nov,44,5,Saturday,True,2023-11,Q4 2023
2023-11-05,2023,4,11,Nov,44,6,Sunday,True,2023-11,Q4 2023
2023-11-06,2023,4,11,Nov,45,0,Monday,False,2023-11,Q4 2023
2023-11-07,2023,4,11,Nov,45,1,Tuesday,False,2023-11,Q4 2023
2023-11-08,2023,4,11,Nov,45,2,Wednesday,False,2023-11,Q4 2023
2023-11-09,2023,4,11,Nov,45,3,Thursday,False,2023-11,Q4 2023
2023-11-10,2023,4,11,Nov,45,4,Friday,False,2023-11,Q4 2023
2023-11-11,2023,4,11,Nov,45,5,Saturday,True,2023-11,Q4 2023
2023-11-12,2023,4,11,Nov,45,6,Sunday,True,2023-11,Q4 2023
2023-11-13,2023,4,11,Nov,46,0,Monday,False,2023-11,Q4 2023
2023-11-14,2023,4,11,Nov,46,1,Tuesday,False,2023-11,Q4 2023
2023-11-15,2023,4,11,Nov,46,2,Wednesday,False,2023-11,Q4 2023
2023-11-16,2023,4,11,Nov,46,3,Thursday,False,2023-11,Q4 2023
2023-11-17,2023,4,11,Nov,46,4,Friday,False,2023-11,Q4 2023
2023-11-18,2023,4,11,Nov,46,5,Saturday,True,2023-11,Q4 2023
2023-11-19,2023,4,11,Nov,46,6,Sunday,True,2023-11,Q4 2023
2023-11-20,2023,4,11,Nov,47,0,Monday,False,2023-11,Q4 2023
2023-11-21,2023,4,11,Nov,47,1,Tuesday,False,2023-11,Q4 2023
2023-11-22,2023,4,11,Nov,47,2,Wednesday,False,2023-11,Q4 2023
2023-11-23,2023,4,11,Nov,47,3,Thursday,False,2023-11,Q4 2023
2023-11-24,2023,4,11,Nov,47,4,Friday,False,2023-11,Q4 2023
2023-11-25,2023,4,11,Nov,47,5,Saturday,True,2023-11,Q4 2023
2023-11-26,2023,4,11,Nov,47,6,Sunday,True,2023-11,Q4 2023
2023-11-27,2023,4,11,Nov,48,0,Monday,False,2023-11,Q4 2023
2023-11-28,2023,4,11,Nov,48,1,Tuesday,False,2023-11,Q4 2023
2023-11-29,2023,4,11,Nov,48,2,Wednesday,False,2023-11,Q4 2023
2023-11-30,2023,4,11,Nov,48,3,Thursday,False,2023-11,Q4 2023
2023-12-01,2023,4,12,Dec,48,4,Friday,False,2023-12,Q4 2023
2023-12-02,2023,4,12,Dec,48,5,Saturday,True,2023-12,Q4 2023
2023-12-03,2023,4,12,Dec,48,6,Sunday,True,2023-12,Q4 2023
2023-12-04,2023,4,12,Dec,49,0,Monday,False,2023-12,Q4 2023
2023-12-05,2023,4,12,Dec,49,1,Tuesday,False,2023-12,Q4 2023
2023-12-06,2023,4,12,Dec,49,2,Wednesday,False,2023-12,Q4 2023
2023-12-07,2023,4,12,Dec,49,3,Thursday,False,2023-12,Q4 2023
2023-12-08,2023,4,12,Dec,49,4,Friday,False,2023-12,Q4 2023
2023-12-09,2023,4,12,Dec,49,5,Saturday,True,2023-12,Q4 2023
2023-12-10,2023,4,12,Dec,49,6,Sunday,True,2023-12,Q4 2023
2023-12-11,2023,4,12,Dec,50,0,Monday,False,2023-12,Q4 2023
2023-12-12,2023,4,12,Dec,50,1,Tuesday,False,2023-12,Q4 2023
2023-12-13,2023,4,12,Dec,50,2,Wednesday,False,2023-12,Q4 2023
2023-12-14,2023,4,12,Dec,50,3,Thursday,False,2023-12,Q4 2023
2023-12-15,2023,4,12,Dec,50,4,Friday,False,2023-12,Q4 2023
2023-12-16,2023,4,12,Dec,50,5,Saturday,True,2023-12,Q4 2023
2023-12-17,2023,4,12,Dec,50,6,Sunday,True,2023-12,Q4 2023
2023-12-18,2023,4,12,Dec,51,0,Monday,False,2023-12,Q4 2023
2023-12-19,2023,4,12,Dec,51,1,Tuesday,False,2023-12,Q4 2023
2023-12-20,2023,4,12,Dec,51,2,Wednesday,False,2023-12,Q4 2023
2023-12-21,2023,4,12,Dec,51,3,Thursday,False,2023-12,Q4 2023
2023-12-22,2023,4,12,Dec,51,4,Friday,False,2023-12,Q4 2023
2023-12-23,2023,4,12,Dec,51,5,Saturday,True,2023-12,Q4 2023
2023-12-24,2023,4,12,Dec,51,6,Sunday,True,2023-12,Q4 2023
2023-12-25,2023,4,12,Dec,52,0,Monday,False,2023-12,Q4 2023
2023-12-26,2023,4,12,Dec,52,1,Tuesday,False,2023-12,Q4 2023
2023-12-27,2023,4,12,Dec,52,2,Wednesday,False,2023-12,Q4 2023
2023-12-28,2023,4,12,Dec,52,3,Thursday,False,2023-12,Q4 2023
2023-12-29,2023,4,12,Dec,52,4,Friday,False,2023-12,Q4 2023
2023-12-30,2023,4,12,Dec,52,5,Saturday,True,2023-12,Q4 2023
2023-12-31,2023,4,12,Dec,52,6,Sunday,True,2023-12,Q4 2023
2024-01-01,2024,1,1,Jan,1,0,Monday,False,2024-01,Q1 2024
2024-01-02,2024,1,1,Jan,1,1,Tuesday,False,2024-01,Q1 2024
2024-01-03,2024,1,1,Jan,1,2,Wednesday,False,2024-01,Q1 2024
2024-01-04,2024,1,1,Jan,1,3,Thursday,False,2024-01,Q1 2024
2024-01-05,2024,1,1,Jan,1,4,Friday,False,2024-01,Q1 2024
2024-01-06,2024,1,1,Jan,1,5,Saturday,True,2024-01,Q1 2024
2024-01-07,2024,1,1,Jan,1,6,Sunday,True,2024-01,Q1 2024
2024-01-08,2024,1,1,Jan,2,0,Monday,False,2024-01,Q1 2024
2024-01-09,2024,1,1,Jan,2,1,Tuesday,False,2024-01,Q1 2024
2024-01-10,2024,1,1,Jan,2,2,Wednesday,False,2024-01,Q1 2024
2024-01-11,2024,1,1,Jan,2,3,Thursday,False,2024-01,Q1 2024
2024-01-12,2024,1,1,Jan,2,4,Friday,False,2024-01,Q1 2024
2024-01-13,2024,1,1,Jan,2,5,Saturday,True,2024-01,Q1 2024
2024-01-14,2024,1,1,Jan,2,6,Sunday,True,2024-01,Q1 2024
2024-01-15,2024,1,1,Jan,3,0,Monday,False,2024-01,Q1 2024
2024-01-16,2024,1,1,Jan,3,1,Tuesday,False,2024-01,Q1 2024
2024-01-17,2024,1,1,Jan,3,2,Wednesday,False,2024-01,Q1 2024
2024-01-18,2024,1,1,Jan,3,3,Thursday,False,2024-01,Q1 2024
2024-01-19,2024,1,1,Jan,3,4,Friday,False,2024-01,Q1 2024
2024-01-20,2024,1,1,Jan,3,5,Saturday,True,2024-01,Q1 2024
2024-01-21,2024,1,1,Jan,3,6,Sunday,True,2024-01,Q1 2024
2024-01-22,2024,1,1,Jan,4,0,Monday,False,2024-01,Q1 2024
2024-01-23,2024,1,1,Jan,4,1,Tuesday,False,2024-01,Q1 2024
2024-01-24,2024,1,1,Jan,4,2,Wednesday,False,2024-01,Q1 2024
2024-01-25,2024,1,1,Jan,4,3,Thursday,False,2024-01,Q1 2024
2024-01-26,2024,1,1,Jan,4,4,Friday,False,2024-01,Q1 2024
2024-01-27,2024,1,1,Jan,4,5,Saturday,True,2024-01,Q1 2024
2024-01-28,2024,1,1,Jan,4,6,Sunday,True,2024-01,Q1 2024
2024-01-29,2024,1,1,Jan,5,0,Monday,False,2024-01,Q1 2024
2024-01-30,2024,1,1,Jan,5,1,Tuesday,False,2024-01,Q1 2024
2024-01-31,2024,1,1,Jan,5,2,Wednesday,False,2024-01,Q1 2024
2024-02-01,2024,1,2,Feb,5,3,Thursday,False,2024-02,Q1 2024
2024-02-02,2024,1,2,Feb,5,4,Friday,False,2024-02,Q1 2024
2024-02-03,2024,1,2,Feb,5,5,Saturday,True,2024-02,Q1 2024
2024-02-04,2024,1,2,Feb,5,6,Sunday,True,2024-02,Q1 2024
2024-02-05,2024,1,2,Feb,6,0,Monday,False,2024-02,Q1 2024
2024-02-06,2024,1,2,Feb,6,1,Tuesday,False,2024-02,Q1 2024
2024-02-07,2024,1,2,Feb,6,2,Wednesday,False,2024-02,Q1 2024
2024-02-08,2024,1,2,Feb,6,3,Thursday,False,2024-02,Q1 2024
2024-02-09,2024,1,2,Feb,6,4,Friday,False,2024-02,Q1 2024
2024-02-10,2024,1,2,Feb,6,5,Saturday,True,2024-02,Q1 2024
2024-02-11,2024,1,2,Feb,6,6,Sunday,True,2024-02,Q1 2024
2024-02-12,2024,1,2,Feb,7,0,Monday,False,2024-02,Q1 2024
2024-02-13,2024,1,2,Feb,7,1,Tuesday,False,2024-02,Q1 2024
2024-02-14,2024,1,2,Feb,7,2,Wednesday,False,2024-02,Q1 2024
2024-02-15,2024,1,2,Feb,7,3,Thursday,False,2024-02,Q1 2024
2024-02-16,2024,1,2,Feb,7,4,Friday,False,2024-02,Q1 2024
2024-02-17,2024,1,2,Feb,7,5,Saturday,True,2024-02,Q1 2024
2024-02-18,2024,1,2,Feb,7,6,Sunday,True,2024-02,Q1 2024
2024-02-19,2024,1,2,Feb,8,0,Monday,False,2024-02,Q1 2024
2024-02-20,2024,1,2,Feb,8,1,Tuesday,False,2024-02,Q1 2024
2024-02-21,2024,1,2,Feb,8,2,Wednesday,False,2024-02,Q1 2024
2024-02-22,2024,1,2,Feb,8,3,Thursday,False,2024-02,Q1 2024
2024-02-23,2024,1,2,Feb,8,4,Friday,False,2024-02,Q1 2024
2024-02-24,2024,1,2,Feb,8,5,Saturday,True,2024-02,Q1 2024
2024-02-25,2024,1,2,Feb,8,6,Sunday,True,2024-02,Q1 2024
2024-02-26,2024,1,2,Feb,9,0,Monday,False,2024-02,Q1 2024
2024-02-27,2024,1,2,Feb,9,1,Tuesday,False,2024-02,Q1 2024
2024-02-28,2024,1,2,Feb,9,2,Wednesday,False,2024-02,Q1 2024
2024-02-29,2024,1,2,Feb,9,3,Thursday,False,2024-02,Q1 2024
2024-03-01,2024,1,3,Mar,9,4,Friday,False,2024-03,Q1 2024
2024-03-02,2024,1,3,Mar,9,5,Saturday,True,2024-03,Q1 2024
2024-03-03,2024,1,3,Mar,9,6,Sunday,True,2024-03,Q1 2024
2024-03-04,2024,1,3,Mar,10,0,Monday,False,2024-03,Q1 2024
2024-03-05,2024,1,3,Mar,10,1,Tuesday,False,2024-03,Q1 2024
2024-03-06,2024,1,3,Mar,10,2,Wednesday,False,2024-03,Q1 2024
2024-03-07,2024,1,3,Mar,10,3,Thursday,False,2024-03,Q1 2024
2024-03-08,2024,1,3,Mar,10,4,Friday,False,2024-03,Q1 2024
2024-03-09,2024,1,3,Mar,10,5,Saturday,True,2024-03,Q1 2024
2024-03-10,2024,1,3,Mar,10,6,Sunday,True,2024-03,Q1 2024
2024-03-11,2024,1,3,Mar,11,0,Monday,False,2024-03,Q1 2024
2024-03-12,2024,1,3,Mar,11,1,Tuesday,False,2024-03,Q1 2024
2024-03-13,2024,1,3,Mar,11,2,Wednesday,False,2024-03,Q1 2024
2024-03-14,2024,1,3,Mar,11,3,Thursday,False,2024-03,Q1 2024
2024-03-15,2024,1,3,Mar,11,4,Friday,False,2024-03,Q1 2024
2024-03-16,2024,1,3,Mar,11,5,Saturday,True,2024-03,Q1 2024
2024-03-17,2024,1,3,Mar,11,6,Sunday,True,2024-03,Q1 2024
2024-03-18,2024,1,3,Mar,12,0,Monday,False,2024-03,Q1 2024
2024-03-19,2024,1,3,Mar,12,1,Tuesday,False,2024-03,Q1 2024
2024-03-20,2024,1,3,Mar,12,2,Wednesday,False,2024-03,Q1 2024
2024-03-21,2024,1,3,Mar,12,3,Thursday,False,2024-03,Q1 2024
2024-03-22,2024,1,3,Mar,12,4,Friday,False,2024-03,Q1 2024
2024-03-23,2024,1,3,Mar,12,5,Saturday,True,2024-03,Q1 2024
2024-03-24,2024,1,3,Mar,12,6,Sunday,True,2024-03,Q1 2024
2024-03-25,2024,1,3,Mar,13,0,Monday,False,2024-03,Q1 2024
2024-03-26,2024,1,3,Mar,13,1,Tuesday,False,2024-03,Q1 2024
2024-03-27,2024,1,3,Mar,13,2,Wednesday,False,2024-03,Q1 2024
2024-03-28,2024,1,3,Mar,13,3,Thursday,False,2024-03,Q1 2024
2024-03-29,2024,1,3,Mar,13,4,Friday,False,2024-03,Q1 2024
2024-03-30,2024,1,3,Mar,13,5,Saturday,True,2024-03,Q1 2024
2024-03-31,2024,1,3,Mar,13,6,Sunday,True,2024-03,Q1 2024
2024-04-01,2024,2,4,Apr,14,0,Monday,False,2024-04,Q2 2024
2024-04-02,2024,2,4,Apr,14,1,Tuesday,False,2024-04,Q2 2024
2024-04-03,2024,2,4,Apr,14,2,Wednesday,False,2024-04,Q2 2024
2024-04-04,2024,2,4,Apr,14,3,Thursday,False,2024-04,Q2 2024
2024-04-05,2024,2,4,Apr,14,4,Friday,False,2024-04,Q2 2024
2024-04-06,2024,2,4,Apr,14,5,Saturday,True,2024-04,Q2 2024
2024-04-07,2024,2,4,Apr,14,6,Sunday,True,2024-04,Q2 2024
2024-04-08,2024,2,4,Apr,15,0,Monday,False,2024-04,Q2 2024
2024-04-09,2024,2,4,Apr,15,1,Tuesday,False,2024-04,Q2 2024
2024-04-10,2024,2,4,Apr,15,2,Wednesday,False,2024-04,Q2 2024
2024-04-11,2024,2,4,Apr,15,3,Thursday,False,2024-04,Q2 2024
2024-04-12,2024,2,4,Apr,15,4,Friday,False,2024-04,Q2 2024
2024-04-13,2024,2,4,Apr,15,5,Saturday,True,2024-04,Q2 2024
2024-04-14,2024,2,4,Apr,15,6,Sunday,True,2024-04,Q2 2024
2024-04-15,2024,2,4,Apr,16,0,Monday,False,2024-04,Q2 2024
2024-04-16,2024,2,4,Apr,16,1,Tuesday,False,2024-04,Q2 2024
2024-04-17,2024,2,4,Apr,16,2,Wednesday,False,2024-04,Q2 2024
2024-04-18,2024,2,4,Apr,16,3,Thursday,False,2024-04,Q2 2024
2024-04-19,2024,2,4,Apr,16,4,Friday,False,2024-04,Q2 2024
2024-04-20,2024,2,4,Apr,16,5,Saturday,True,2024-04,Q2 2024
2024-04-21,2024,2,4,Apr,16,6,Sunday,True,2024-04,Q2 2024
2024-04-22,2024,2,4,Apr,17,0,Monday,False,2024-04,Q2 2024
2024-04-23,2024,2,4,Apr,17,1,Tuesday,False,2024-04,Q2 2024
2024-04-24,2024,2,4,Apr,17,2,Wednesday,False,2024-04,Q2 2024
2024-04-25,2024,2,4,Apr,17,3,Thursday,False,2024-04,Q2 2024
2024-04-26,2024,2,4,Apr,17,4,Friday,False,2024-04,Q2 2024
2024-04-27,2024,2,4,Apr,17,5,Saturday,True,2024-04,Q2 2024
2024-04-28,2024,2,4,Apr,17,6,Sunday,True,2024-04,Q2 2024
2024-04-29,2024,2,4,Apr,18,0,Monday,False,2024-04,Q2 2024
2024-04-30,2024,2,4,Apr,18,1,Tuesday,False,2024-04,Q2 2024
2024-05-01,2024,2,5,May,18,2,Wednesday,False,2024-05,Q2 2024
2024-05-02,2024,2,5,May,18,3,Thursday,False,2024-05,Q2 2024
2024-05-03,2024,2,5,May,18,4,Friday,False,2024-05,Q2 2024
2024-05-04,2024,2,5,May,18,5,Saturday,True,2024-05,Q2 2024
2024-05-05,2024,2,5,May,18,6,Sunday,True,2024-05,Q2 2024
2024-05-06,2024,2,5,May,19,0,Monday,False,2024-05,Q2 2024
2024-05-07,2024,2,5,May,19,1,Tuesday,False,2024-05,Q2 2024
2024-05-08,2024,2,5,May,19,2,Wednesday,False,2024-05,Q2 2024
2024-05-09,2024,2,5,May,19,3,Thursday,False,2024-05,Q2 2024
2024-05-10,2024,2,5,May,19,4,Friday,False,2024-05,Q2 2024
2024-05-11,2024,2,5,May,19,5,Saturday,True,2024-05,Q2 2024
2024-05-12,2024,2,5,May,19,6,Sunday,True,2024-05,Q2 2024
2024-05-13,2024,2,5,May,20,0,Monday,False,2024-05,Q2 2024
2024-05-14,2024,2,5,May,20,1,Tuesday,False,2024-05,Q2 2024
2024-05-15,2024,2,5,May,20,2,Wednesday,False,2024-05,Q2 2024
2024-05-16,2024,2,5,May,20,3,Thursday,False,2024-05,Q2 2024
2024-05-17,2024,2,5,May,20,4,Friday,False,2024-05,Q2 2024
2024-05-18,2024,2,5,May,20,5,Saturday,True,2024-05,Q2 2024
2024-05-19,2024,2,5,May,20,6,Sunday,True,2024-05,Q2 2024
2024-05-20,2024,2,5,May,21,0,Monday,False,2024-05,Q2 2024
2024-05-21,2024,2,5,May,21,1,Tuesday,False,2024-05,Q2 2024
2024-05-22,2024,2,5,May,21,2,Wednesday,False,2024-05,Q2 2024
2024-05-23,2024,2,5,May,21,3,Thursday,False,2024-05,Q2 2024
2024-05-24,2024,2,5,May,21,4,Friday,False,2024-05,Q2 2024
2024-05-25,2024,2,5,May,21,5,Saturday,True,2024-05,Q2 2024
2024-05-26,2024,2,5,May,21,6,Sunday,True,2024-05,Q2 2024
2024-05-27,2024,2,5,May,22,0,Monday,False,2024-05,Q2 2024
2024-05-28,2024,2,5,May,22,1,Tuesday,False,2024-05,Q2 2024
2024-05-29,2024,2,5,May,22,2,Wednesday,False,2024-05,Q2 2024
2024-05-30,2024,2,5,May,22,3,Thursday,False,2024-05,Q2 2024
2024-05-31,2024,2,5,May,22,4,Friday,False,2024-05,Q2 2024
2024-06-01,2024,2,6,Jun,22,5,Saturday,True,2024-06,Q2 2024
2024-06-02,2024,2,6,Jun,22,6,Sunday,True,2024-06,Q2 2024
2024-06-03,2024,2,6,Jun,23,0,Monday,False,2024-06,Q2 2024
2024-06-04,2024,2,6,Jun,23,1,Tuesday,False,2024-06,Q2 2024
2024-06-05,2024,2,6,Jun,23,2,Wednesday,False,2024-06,Q2 2024
2024-06-06,2024,2,6,Jun,23,3,Thursday,False,2024-06,Q2 2024
2024-06-07,2024,2,6,Jun,23,4,Friday,False,2024-06,Q2 2024
2024-06-08,2024,2,6,Jun,23,5,Saturday,True,2024-06,Q2 2024
2024-06-09,2024,2,6,Jun,23,6,Sunday,True,2024-06,Q2 2024
