Date,Year,Quarter,Month,MonthName,Week,DayOfWeek,DayName,IsWeekend,MonthYear,QuarterLabel
2024-06-10,2024,2,6,Jun,24,0,Monday,False,2024-06,Q2 2024
2024-06-11,2024,2,6,Jun,24,1,Tuesday,False,2024-06,Q2 2024
2024-06-12,2024,2,6,Jun,24,2,Wednesday,False,2024-06,Q2 2024
2024-06-13,2024,2,6,Jun,24,3,Thursday,False,2024-06,Q2 2024
2024-06-14,2024,2,6,Jun,24,4,Friday,False,2024-06,Q2 2024
2024-06-15,2024,2,6,Jun,24,5,Saturday,True,2024-06,Q2 2024
2024-06-16,2024,2,6,Jun,24,6,Sunday,True,2024-06,Q2 2024
2024-06-17,2024,2,6,Jun,25,0,Monday,False,2024-06,Q2 2024
2024-06-18,2024,2,6,Jun,25,1,Tuesday,False,2024-06,Q2 2024
2024-06-19,2024,2,6,Jun,25,2,Wednesday,False,2024-06,Q2 2024
2024-06-20,2024,2,6,Jun,25,3,Thursday,False,2024-06,Q2 2024
2024-06-21,2024,2,6,Jun,25,4,Friday,False,2024-06,Q2 2024
2024-06-22,2024,2,6,Jun,25,5,Saturday,True,2024-06,Q2 2024
2024-06-23,2024,2,6,Jun,25,6,Sunday,True,2024-06,Q2 2024
2024-06-24,2024,2,6,Jun,26,0,Monday,False,2024-06,Q2 2024
2024-06-25,2024,2,6,Jun,26,1,Tuesday,False,2024-06,Q2 2024
2024-06-26,2024,2,6,Jun,26,2,Wednesday,False,2024-06,Q2 2024
2024-06-27,2024,2,6,Jun,26,3,Thursday,False,2024-06,Q2 2024
2024-06-28,2024,2,6,Jun,26,4,Friday,False,2024-06,Q2 2024
2024-06-29,2024,2,6,Jun,26,5,Saturday,True,2024-06,Q2 2024
2024-06-30,2024,2,6,Jun,26,6,Sunday,True,2024-06,Q2 2024
2024-07-01,2024,3,7,Jul,27,0,Monday,False,2024-07,Q3 2024
2024-07-02,2024,3,7,Jul,27,1,Tuesday,False,2024-07,Q3 2024
2024-07-03,2024,3,7,Jul,27,2,Wednesday,False,2024-07,Q3 2024
2024-07-04,2024,3,7,Jul,27,3,Thursday,False,2024-07,Q3 2024
2024-07-05,2024,3,7,Jul,27,4,Friday,False,2024-07,Q3 2024
2024-07-06,2024,3,7,Jul,27,5,Saturday,True,2024-07,Q3 2024
2024-07-07,2024,3,7,Jul,27,6,Sunday,True,2024-07,Q3 2024
2024-07-08,2024,3,7,Jul,28,0,Monday,False,2024-07,Q3 2024
2024-07-09,2024,3,7,Jul,28,1,Tuesday,False,2024-07,Q3 2024
2024-07-10,2024,3,7,Jul,28,2,Wednesday,False,2024-07,Q3 2024
2024-07-11,2024,3,7,Jul,28,3,Thursday,False,2024-07,Q3 2024
2024-07-12,2024,3,7,Jul,28,4,Friday,False,2024-07,Q3 2024
2024-07-13,2024,3,7,Jul,28,5,Saturday,True,2024-07,Q3 2024
2024-07-14,2024,3,7,Jul,28,6,Sunday,True,2024-07,Q3 2024
2024-07-15,2024,3,7,Jul,29,0,Monday,False,2024-07,Q3 2024
2024-07-16,2024,3,7,Jul,29,1,Tuesday,False,2024-07,Q3 2024
2024-07-17,2024,3,7,Jul,29,2,Wednesday,False,2024-07,Q3 2024
2024-07-18,2024,3,7,Jul,29,3,Thursday,False,2024-07,Q3 2024
2024-07-19,2024,3,7,Jul,29,4,Friday,False,2024-07,Q3 2024
2024-07-20,2024,3,7,Jul,29,5,Saturday,True,2024-07,Q3 2024
2024-07-21,2024,3,7,Jul,29,6,Sunday,True,2024-07,Q3 2024
2024-07-22,2024,3,7,Jul,30,0,Monday,False,2024-07,Q3 2024
2024-07-23,2024,3,7,Jul,30,1,Tuesday,False,2024-07,Q3 2024
2024-07-24,2024,3,7,Jul,30,2,Wednesday,False,2024-07,Q3 2024
2024-07-25,2024,3,7,Jul,30,3,Thursday,False,2024-07,Q3 2024
2024-07-26,2024,3,7,Jul,30,4,Friday,False,2024-07,Q3 2024
2024-07-27,2024,3,7,Jul,30,5,Saturday,True,2024-07,Q3 2024
2024-07-28,2024,3,7,Jul,30,6,Sunday,True,2024-07,Q3 2024
2024-07-29,2024,3,7,Jul,31,0,Monday,False,2024-07,Q3 2024
2024-07-30,2024,3,7,Jul,31,1,Tuesday,False,2024-07,Q3 2024
2024-07-31,2024,3,7,Jul,31,2,Wednesday,False,2024-07,Q3 2024
2024-08-01,2024,3,8,Aug,31,3,Thursday,False,2024-08,Q3 2024
2024-08-02,2024,3,8,Aug,31,4,Friday,False,2024-08,Q3 2024
2024-08-03,2024,3,8,Aug,31,5,Saturday,True,2024-08,Q3 2024
2024-08-04,2024,3,8,Aug,31,6,Sunday,True,2024-08,Q3 2024
2024-08-05,2024,3,8,Aug,32,0,Monday,False,2024-08,Q3 2024
2024-08-06,2024,3,8,Aug,32,1,Tuesday,False,2024-08,Q3 2024
2024-08-07,2024,3,8,Aug,32,2,Wednesday,False,2024-08,Q3 2024
2024-08-08,2024,3,8,Aug,32,3,Thursday,False,2024-08,Q3 2024
2024-08-09,2024,3,8,Aug,32,4,Friday,False,2024-08,Q3 2024
2024-08-10,2024,3,8,Aug,32,5,Saturday,True,2024-08,Q3 2024
2024-08-11,2024,3,8,Aug,32,6,Sunday,True,2024-08,Q3 2024
2024-08-12,2024,3,8,Aug,33,0,Monday,False,2024-08,Q3 2024
2024-08-13,2024,3,8,Aug,33,1,Tuesday,False,2024-08,Q3 2024
2024-08-14,2024,3,8,Aug,33,2,Wednesday,False,2024-08,Q3 2024
2024-08-15,2024,3,8,Aug,33,3,Thursday,False,2024-08,Q3 2024
2024-08-16,2024,3,8,Aug,33,4,Friday,False,2024-08,Q3 2024
2024-08-17,2024,3,8,Aug,33,5,Saturday,True,2024-08,Q3 2024
2024-08-18,2024,3,8,Aug,33,6,Sunday,True,2024-08,Q3 2024
2024-08-19,2024,3,8,Aug,34,0,Monday,False,2024-08,Q3 2024
2024-08-20,2024,3,8,Aug,34,1,Tuesday,False,2024-08,Q3 2024
2024-08-21,2024,3,8,Aug,34,2,Wednesday,False,2024-08,Q3 2024
2024-08-22,2024,3,8,Aug,34,3,Thursday,False,2024-08,Q3 2024
2024-08-23,2024,3,8,Aug,34,4,Friday,False,2024-08,Q3 2024
2024-08-24,2024,3,8,Aug,34,5,Saturday,True,2024-08,Q3 2024
2024-08-25,2024,3,8,Aug,34,6,Sunday,True,2024-08,Q3 2024
2024-08-26,2024,3,8,Aug,35,0,Monday,False,2024-08,Q3 2024
2024-08-27,2024,3,8,Aug,35,1,Tuesday,False,2024-08,Q3 2024
2024-08-28,2024,3,8,Aug,35,2,Wednesday,False,2024-08,Q3 2024
2024-08-29,2024,3,8,Aug,35,3,Thursday,False,2024-08,Q3 2024
2024-08-30,2024,3,8,Aug,35,4,Friday,False,2024-08,Q3 2024
2024-08-31,2024,3,8,Aug,35,5,Saturday,True,2024-08,Q3 2024
2024-09-01,2024,3,9,Sep,35,6,Sunday,True,2024-09,Q3 2024
2024-09-02,2024,3,9,Sep,36,0,Monday,False,2024-09,Q3 2024
2024-09-03,2024,3,9,Sep,36,1,Tuesday,False,2024-09,Q3 2024
2024-09-04,2024,3,9,Sep,36,2,Wednesday,False,2024-09,Q3 2024
2024-09-05,2024,3,9,Sep,36,3,Thursday,False,2024-09,Q3 2024
2024-09-06,2024,3,9,Sep,36,4,Friday,False,2024-09,Q3 2024
2024-09-07,2024,3,9,Sep,36,5,Saturday,True,2024-09,Q3 2024
2024-09-08,2024,3,9,Sep,36,6,Sunday,True,2024-09,Q3 2024
2024-09-09,2024,3,9,Sep,37,0,Monday,False,2024-09,Q3 2024
2024-09-10,2024,3,9,Sep,37,1,Tuesday,False,2024-09,Q3 2024
2024-09-11,2024,3,9,Sep,37,2,Wednesday,False,2024-09,Q3 2024
2024-09-12,2024,3,9,Sep,37,3,Thursday,False,2024-09,Q3 2024
2024-09-13,2024,3,9,Sep,37,4,Friday,False,2024-09,Q3 2024
2024-09-14,2024,3,9,Sep,37,5,Saturday,True,2024-09,Q3 2024
2024-09-15,2024,3,9,Sep,37,6,Sunday,True,2024-09,Q3 2024
2024-09-16,2024,3,9,Sep,38,0,Monday,False,2024-09,Q3 2024
2024-09-17,2024,3,9,Sep,38,1,Tuesday,False,2024-09,Q3 2024
2024-09-18,2024,3,9,Sep,38,2,Wednesday,False,2024-09,Q3 2024
2024-09-19,2024,3,9,Sep,38,3,Thursday,False,2024-09,Q3 2024
2024-09-20,2024,3,9,Sep,38,4,Friday,False,2024-09,Q3 2024
2024-09-21,2024,3,9,Sep,38,5,Saturday,True,2024-09,Q3 2024
2024-09-22,2024,3,9,Sep,38,6,Sunday,True,2024-09,Q3 2024
2024-09-23,2024,3,9,Sep,39,0,Monday,False,2024-09,Q3 2024
2024-09-24,2024,3,9,Sep,39,1,Tuesday,False,2024-09,Q3 2024
2024-09-25,2024,3,9,Sep,39,2,Wednesday,False,2024-09,Q3 2024
2024-09-26,2024,3,9,Sep,39,3,Thursday,False,2024-09,Q3 2024
2024-09-27,2024,3,9,Sep,39,4,Friday,False,2024-09,Q3 2024
2024-09-28,2024,3,9,Sep,39,5,Saturday,True,2024-09,Q3 2024
2024-09-29,2024,3,9,Sep,39,6,Sunday,True,2024-09,Q3 2024
2024-09-30,2024,3,9,Sep,40,0,Monday,False,2024-09,Q3 2024
2024-10-01,2024,4,10,Oct,40,1,Tuesday,False,2024-10,Q4 2024
2024-10-02,2024,4,10,Oct,40,2,Wednesday,False,2024-10,Q4 2024
2024-10-03,2024,4,10,Oct,40,3,Thursday,False,2024-10,Q4 2024
2024-10-04,2024,4,10,Oct,40,4,Friday,False,2024-10,Q4 2024
2024-10-05,2024,4,10,Oct,40,5,Saturday,True,2024-10,Q4 2024
2024-10-06,2024,4,10,Oct,40,6,Sunday,True,2024-10,Q4 2024
2024-10-07,2024,4,10,Oct,41,0,Monday,False,2024-10,Q4 2024
2024-10-08,2024,4,10,Oct,41,1,Tuesday,False,2024-10,Q4 2024
2024-10-09,2024,4,10,Oct,41,2,Wednesday,False,2024-10,Q4 2024
2024-10-10,2024,4,10,Oct,41,3,Thursday,False,2024-10,Q4 2024
2024-10-11,2024,4,10,Oct,41,4,Friday,False,2024-10,Q4 2024
2024-10-12,2024,4,10,Oct,41,5,Saturday,True,2024-10,Q4 2024
2024-10-13,2024,4,10,Oct,41,6,Sunday,True,2024-10,Q4 2024
2024-10-14,2024,4,10,Oct,42,0,Monday,False,2024-10,Q4 2024
2024-10-15,2024,4,10,Oct,42,1,Tuesday,False,2024-10,Q4 2024
2024-10-16,2024,4,10,Oct,42,2,Wednesday,False,2024-10,Q4 2024
2024-10-17,2024,4,10,Oct,42,3,Thursday,False,2024-10,Q4 2024
2024-10-18,2024,4,10,Oct,42,4,Friday,False,2024-10,Q4 2024
2024-10-19,2024,4,10,Oct,42,5,Saturday,True,2024-10,Q4 2024
2024-10-20,2024,4,10,Oct,42,6,Sunday,True,2024-10,Q4 2024
2024-10-21,2024,4,10,Oct,43,0,Monday,False,2024-10,Q4 2024
2024-10-22,2024,4,10,Oct,43,1,Tuesday,False,2024-10,Q4 2024
2024-10-23,2024,4,10,Oct,43,2,Wednesday,False,2024-10,Q4 2024
2024-10-24,2024,4,10,Oct,43,3,Thursday,False,2024-10,Q4 2024
2024-10-25,2024,4,10,Oct,43,4,Friday,False,2024-10,Q4 2024
2024-10-26,2024,4,10,Oct,43,5,Saturday,True,2024-10,Q4 2024
2024-10-27,2024,4,10,Oct,43,6,Sunday,True,2024-10,Q4 2024
2024-10-28,2024,4,10,Oct,44,0,Monday,False,2024-10,Q4 2024
2024-10-29,2024,4,10,Oct,44,1,Tuesday,False,2024-10,Q4 2024
2024-10-30,2024,4,10,Oct,44,2,Wednesday,False,2024-10,Q4 2024
2024-10-31,2024,4,10,Oct,44,3,Thursday,False,2024-10,Q4 2024
2024-11-01,2024,4,11,Nov,44,4,Friday,False,2024-11,Q4 2024
2024-11-02,2024,4,11,Nov,44,5,Saturday,True,2024-11,Q4 2024
2024-11-03,2024,4,11,Nov,44,6,Sunday,True,2024-11,Q4 2024
2024-11-04,2024,4,11,Nov,45,0,Monday,False,2024-11,Q4 2024
2024-11-05,2024,4,11,Nov,45,1,Tuesday,False,2024-11,Q4 2024
2024-11-06,2024,4,11,Nov,45,2,Wednesday,False,2024-11,Q4 2024
2024-11-07,2024,4,11,Nov,45,3,Thursday,False,2024-11,Q4 2024
2024-11-08,2024,4,11,Nov,45,4,Friday,False,2024-11,Q4 2024
2024-11-09,2024,4,11,Nov,45,5,Saturday,True,2024-11,Q4 2024
2024-11-10,2024,4,11,Nov,45,6,Sunday,True,2024-11,Q4 2024
2024-11-11,2024,4,11,Nov,46,0,Monday,False,2024-11,Q4 2024
2024-11-12,2024,4,11,Nov,46,1,Tuesday,False,2024-11,Q4 2024
2024-11-13,2024,4,11,Nov,46,2,Wednesday,False,2024-11,Q4 2024
2024-11-14,2024,4,11,Nov,46,3,Thursday,False,2024-11,Q4 2024
2024-11-15,2024,4,11,Nov,46,4,Friday,False,2024-11,Q4 2024
2024-11-16,2024,4,11,Nov,46,5,Saturday,True,2024-11,Q4 2024
2024-11-17,2024,4,11,Nov,46,6,Sunday,True,2024-11,Q4 2024
2024-11-18,2024,4,11,Nov,47,0,Monday,False,2024-11,Q4 2024
2024-11-19,2024,4,11,Nov,47,1,Tuesday,False,2024-11,Q4 2024
2024-11-20,2024,4,11,Nov,47,2,Wednesday,False,2024-11,Q4 2024
2024-11-21,2024,4,11,Nov,47,3,Thursday,False,2024-11,Q4 2024
2024-11-22,2024,4,11,Nov,47,4,Friday,False,2024-11,Q4 2024
2024-11-23,2024,4,11,Nov,47,5,Saturday,True,2024-11,Q4 2024
2024-11-24,2024,4,11,Nov,47,6,Sunday,True,2024-11,Q4 2024
2024-11-25,2024,4,11,Nov,48,0,Monday,False,2024-11,Q4 2024
2024-11-26,2024,4,11,Nov,48,1,Tuesday,False,2024-11,Q4 2024
2024-11-27,2024,4,11,Nov,48,2,Wednesday,False,2024-11,Q4 2024
2024-11-28,2024,4,11,Nov,48,3,Thursday,False,2024-11,Q4 2024
2024-11-29,2024,4,11,Nov,48,4,Friday,False,2024-11,Q4 2024
2024-11-30,2024,4,11,Nov,48,5,Saturday,True,2024-11,Q4 2024
2024-12-01,2024,4,12,Dec,48,6,Sunday,True,2024-12,Q4 2024
2024-12-02,2024,4,12,Dec,49,0,Monday,False,2024-12,Q4 2024
2024-12-03,2024,4,12,Dec,49,1,Tuesday,False,2024-12,Q4 2024
2024-12-04,2024,4,12,Dec,49,2,Wednesday,False,2024-12,Q4 2024
2024-12-05,2024,4,12,Dec,49,3,Thursday,False,2024-12,Q4 2024
2024-12-06,2024,4,12,Dec,49,4,Friday,False,2024-12,Q4 2024
2024-12-07,2024,4,12,Dec,49,5,Saturday,True,2024-12,Q4 2024
2024-12-08,2024,4,12,Dec,49,6,Sunday,True,2024-12,Q4 2024
2024-12-09,2024,4,12,Dec,50,0,Monday,False,2024-12,Q4 2024
2024-12-10,2024,4,12,Dec,50,1,Tuesday,False,2024-12,Q4 2024
2024-12-11,2024,4,12,Dec,50,2,Wednesday,False,2024-12,Q4 2024
2024-12-12,2024,4,12,Dec,50,3,Thursday,False,2024-12,Q4 2024
2024-12-13,2024,4,12,Dec,50,4,Friday,False,2024-12,Q4 2024
2024-12-14,2024,4,12,Dec,50,5,Saturday,True,2024-12,Q4 2024
2024-12-15,2024,4,12,Dec,50,6,Sunday,True,2024-12,Q4 2024
2024-12-16,2024,4,12,Dec,51,0,Monday,False,2024-12,Q4 2024
2024-12-17,2024,4,12,Dec,51,1,Tuesday,False,2024-12,Q4 2024
2024-12-18,2024,4,12,Dec,51,2,Wednesday,False,2024-12,Q4 2024
2024-12-19,2024,4,12,Dec,51,3,Thursday,False,2024-12,Q4 2024
2024-12-20,2024,4,12,Dec,51,4,Friday,False,2024-12,Q4 2024
2024-12-21,2024,4,12,Dec,51,5,Saturday,True,2024-12,Q4 2024
2024-12-22,2024,4,12,Dec,51,6,Sunday,True,2024-12,Q4 2024
2024-12-23,2024,4,12,Dec,52,0,Monday,False,2024-12,Q4 2024
2024-12-24,2024,4,12,Dec,52,1,Tuesday,False,2024-12,Q4 2024
2024-12-25,2024,4,12,Dec,52,2,Wednesday,False,2024-12,Q4 2024
2024-12-26,2024,4,12,Dec,52,3,Thursday,False,2024-12,Q4 2024
2024-12-27,2024,4,12,Dec,52,4,Friday,False,2024-12,Q4 2024
2024-12-28,2024,4,12,Dec,52,5,Saturday,True,2024-12,Q4 2024
2024-12-29,2024,4,12,Dec,52,6,Sunday,True,2024-12,Q4 2024
2024-12-30,2024,4,12,Dec,1,0,Monday,False,2024-12,Q4 2024
2024-12-31,2024,4,12,Dec,1,1,Tuesday,False,2024-12,Q4 2024
2025-01-01,2025,1,1,Jan,1,2,Wednesday,False,2025-01,Q1 2025
2025-01-02,2025,1,1,Jan,1,3,Thursday,False,2025-01,Q1 2025
2025-01-03,2025,1,1,Jan,1,4,Friday,False,2025-01,Q1 2025
2025-01-04,2025,1,1,Jan,1,5,Saturday,True,2025-01,Q1 2025
2025-01-05,2025,1,1,Jan,1,6,Sunday,True,2025-01,Q1 2025
2025-01-06,2025,1,1,Jan,2,0,Monday,False,2025-01,Q1 2025
2025-01-07,2025,1,1,Jan,2,1,Tuesday,False,2025-01,Q1 2025
2025-01-08,2025,1,1,Jan,2,2,Wednesday,False,2025-01,Q1 2025
2025-01-09,2025,1,1,Jan,2,3,Thursday,False,2025-01,Q1 2025
2025-01-10,2025,1,1,Jan,2,4,Friday,False,2025-01,Q1 2025
2025-01-11,2025,1,1,Jan,2,5,Saturday,True,2025-01,Q1 2025
2025-01-12,2025,1,1,Jan,2,6,Sunday,True,2025-01,Q1 2025
2025-01-13,2025,1,1,Jan,3,0,Monday,False,2025-01,Q1 2025
2025-01-14,2025,1,1,Jan,3,1,Tuesday,False,2025-01,Q1 2025
2025-01-15,2025,1,1,Jan,3,2,Wednesday,False,2025-01,Q1 2025
2025-01-16,2025,1,1,Jan,3,3,Thursday,False,2025-01,Q1 2025
2025-01-17,2025,1,1,Jan,3,4,Friday,False,2025-01,Q1 2025
2025-01-18,2025,1,1,Jan,3,5,Saturday,True,2025-01,Q1 2025
2025-01-19,2025,1,1,Jan,3,6,Sunday,True,2025-01,Q1 2025
2025-01-20,2025,1,1,Jan,4,0,Monday,False,2025-01,Q1 2025
2025-01-21,2025,1,1,Jan,4,1,Tuesday,False,2025-01,Q1 2025
2025-01-22,2025,1,1,Jan,4,2,Wednesday,False,2025-01,Q1 2025
2025-01-23,2025,1,1,Jan,4,3,Thursday,False,2025-01,Q1 2025
2025-01-24,2025,1,1,Jan,4,4,Friday,False,2025-01,Q1 2025
2025-01-25,2025,1,1,Jan,4,5,Saturday,True,2025-01,Q1 2025
2025-01-26,2025,1,1,Jan,4,6,Sunday,True,2025-01,Q1 2025
2025-01-27,2025,1,1,Jan,5,0,Monday,False,2025-01,Q1 2025
2025-01-28,2025,1,1,Jan,5,1,Tuesday,False,2025-01,Q1 2025
2025-01-29,2025,1,1,Jan,5,2,Wednesday,False,2025-01,Q1 2025
2025-01-30,2025,1,1,Jan,5,3,Thursday,False,2025-01,Q1 2025
2025-01-31,2025,1,1,Jan,5,4,Friday,False,2025-01,Q1 2025
2025-02-01,2025,1,2,Feb,5,5,Saturday,True,2025-02,Q1 2025
2025-02-02,2025,1,2,Feb,5,6,Sunday,True,2025-02,Q1 2025
2025-02-03,2025,1,2,Feb,6,0,Monday,False,2025-02,Q1 2025
2025-02-04,2025,1,2,Feb,6,1,Tuesday,False,2025-02,Q1 2025
2025-02-05,2025,1,2,Feb,6,2,Wednesday,False,2025-02,Q1 2025
2025-02-06,2025,1,2,Feb,6,3,Thursday,False,2025-02,Q1 2025
2025-02-07,2025,1,2,Feb,6,4,Friday,False,2025-02,Q1 2025
2025-02-08,2025,1,2,Feb,6,5,Saturday,True,2025-02,Q1 2025
2025-02-09,2025,1,2,Feb,6,6,Sunday,True,2025-02,Q1 2025
2025-02-10,2025,1,2,Feb,7,0,Monday,False,2025-02,Q1 2025
2025-02-11,2025,1,2,Feb,7,1,Tuesday,False,2025-02,Q1 2025
2025-02-12,2025,1,2,Feb,7,2,Wednesday,False,2025-02,Q1 2025
2025-02-13,2025,1,2,Feb,7,3,Thursday,False,2025-02,Q1 2025
2025-02-14,2025,1,2,Feb,7,4,Friday,False,2025-02,Q1 2025
2025-02-15,2025,1,2,Feb,7,5,Saturday,True,2025-02,Q1 2025
2025-02-16,2025,1,2,Feb,7,6,Sunday,True,2025-02,Q1 2025
2025-02-17,2025,1,2,Feb,8,0,Monday,False,2025-02,Q1 2025
2025-02-18,2025,1,2,Feb,8,1,Tuesday,False,2025-02,Q1 2025
2025-02-19,2025,1,2,Feb,8,2,Wednesday,False,2025-02,Q1 2025
2025-02-20,2025,1,2,Feb,8,3,Thursday,False,2025-02,Q1 2025
2025-02-21,2025,1,2,Feb,8,4,Friday,False,2025-02,Q1 2025
2025-02-22,2025,1,2,Feb,8,5,Saturday,True,2025-02,Q1 2025
2025-02-23,2025,1,2,Feb,8,6,Sunday,True,2025-02,Q1 2025
2025-02-24,2025,1,2,Feb,9,0,Monday,False,2025-02,Q1 2025
2025-02-25,2025,1,2,Feb,9,1,Tuesday,False,2025-02,Q1 2025
2025-02-26,2025,1,2,Feb,9,2,Wednesday,False,2025-02,Q1 2025
2025-02-27,2025,1,2,Feb,9,3,Thursday,False,2025-02,Q1 2025
2025-02-28,2025,1,2,Feb,9,4,Friday,False,2025-02,Q1 2025
