order_id,product_id,return_reason
3,417,Defective product
5,365,Size/fit issue
6,76,Not as described
12,305,Size/fit issue
21,277,Defective product
26,374,Not as described
30,468,Size/fit issue
33,233,Better price elsewhere
40,361,Better price elsewhere
41,354,Defective product
44,99,Better price elsewhere
49,69,Changed mind
56,346,Size/fit issue
63,462,Size/fit issue
65,166,Not as described
65,373,Size/fit issue
65,232,Better price elsewhere
67,33,Better price elsewhere
68,270,Damaged in transit
69,184,Size/fit issue
72,88,Defective product
73,178,Better price elsewhere
78,193,Better price elsewhere
78,302,Delivered late
80,73,Delivered late
83,11,Wrong item delivered
84,172,Size/fit issue
92,293,Size/fit issue
97,72,Damaged in transit
97,429,Wrong item delivered
101,490,Not as described
102,5,Changed mind
102,377,Better price elsewhere
102,194,Changed mind
103,125,Not as described
103,413,Size/fit issue
106,249,Size/fit issue
107,138,Size/fit issue
110,198,Defective product
116,288,Delivered late
119,353,Changed mind
122,238,Not as described
129,99,Size/fit issue
129,419,Not as described
130,329,Better price elsewhere
132,2,Defective product
134,234,Size/fit issue
134,225,Wrong item delivered
136,30,Not as described
137,383,Size/fit issue
138,38,Wrong item delivered
144,297,Defective product
149,314,Size/fit issue
151,72,Size/fit issue
157,110,Size/fit issue
157,375,Better price elsewhere
162,5,Wrong item delivered
162,454,Changed mind
163,343,Better price elsewhere
165,175,Size/fit issue
165,406,Size/fit issue
166,381,Better price elsewhere
168,360,Not as described
168,21,Not as described
174,332,Not as described
181,126,Size/fit issue
187,367,Defective product
192,472,Size/fit issue
197,381,Defective product
203,102,Better price elsewhere
204,288,Better price elsewhere
205,332,Defective product
211,204,Not as described
211,16,Delivered late
212,357,Not as described
213,471,Not as described
219,432,Better price elsewhere
229,282,Damaged in transit
231,327,Damaged in transit
232,96,Better price elsewhere
234,345,Better price elsewhere
240,126,Changed mind
248,178,Delivered late
250,55,Not as described
253,198,Not as described
254,244,Not as described
256,382,Better price elsewhere
257,173,Size/fit issue
257,424,Defective product
258,354,Size/fit issue
269,471,Not as described
270,326,Size/fit issue
272,33,Better price elsewhere
277,214,Size/fit issue
280,444,Changed mind
290,315,Changed mind
291,279,Size/fit issue
293,42,Size/fit issue
296,167,Delivered late
302,113,Changed mind
304,113,Not as described
306,96,Delivered late
307,8,Changed mind
315,252,Wrong item delivered
323,406,Size/fit issue
327,477,Changed mind
333,174,Delivered late
336,143,Changed mind
336,149,Size/fit issue
338,152,Defective product
343,286,Better price elsewhere
348,247,Delivered late
349,375,Better price elsewhere
350,109,Better price elsewhere
355,478,Changed mind
355,393,Better price elsewhere
363,330,Better price elsewhere
364,335,Delivered late
365,343,Delivered late
371,116,Changed mind
375,369,Defective product
375,117,Size/fit issue
376,274,Damaged in transit
377,324,Defective product
382,329,Better price elsewhere
382,58,Not as described
384,76,Not as described
396,410,Wrong item delivered
406,79,Better price elsewhere
410,328,Size/fit issue
417,238,Not as described
420,181,Wrong item delivered
422,12,Better price elsewhere
424,328,Size/fit issue
428,289,Not as described
429,323,Size/fit issue
430,184,Damaged in transit
435,481,Changed mind
438,89,Changed mind
440,301,Delivered late
442,391,Not as described
442,150,Not as described
444,448,Not as described
447,7,Better price elsewhere
448,155,Size/fit issue
453,211,Better price elsewhere
454,367,Better price elsewhere
462,35,Damaged in transit
464,251,Defective product
467,86,Better price elsewhere
468,369,Better price elsewhere
469,191,Defective product
471,208,Wrong item delivered
473,78,Defective product
473,81,Better price elsewhere
475,490,Not as described
477,282,Size/fit issue
482,290,Changed mind
483,217,Size/fit issue
490,488,Size/fit issue
495,91,Size/fit issue
503,312,Changed mind
505,139,Defective product
505,315,Changed mind
507,27,Defective product
522,164,Changed mind
527,421,Size/fit issue
532,233,Defective product
538,414,Changed mind
542,80,Better price elsewhere
543,283,Size/fit issue
548,478,Damaged in transit
555,466,Wrong item delivered
556,76,Not as described
557,41,Defective product
557,198,Defective product
564,341,Changed mind
566,256,Size/fit issue
571,78,Better price elsewhere
573,222,Damaged in transit
578,164,Defective product
579,383,Size/fit issue
580,277,Better price elsewhere
583,70,Defective product
586,425,Changed mind
595,496,Better price elsewhere
596,362,Better price elsewhere
598,22,Delivered late
604,339,Size/fit issue
605,141,Not as described
610,364,Defective product
611,380,Delivered late
614,432,Delivered late
614,10,Not as described
617,421,Size/fit issue
623,294,Size/fit issue
626,53,Better price elsewhere
631,411,Delivered late
639,416,Changed mind
640,162,Size/fit issue
641,49,Defective product
643,364,Defective product
644,276,Damaged in transit
645,88,Not as described
645,365,Size/fit issue
645,373,Size/fit issue
646,401,Wrong item delivered
649,256,Delivered late
650,222,Delivered late
651,439,Delivered late
654,267,Delivered late
655,53,Better price elsewhere
656,209,Not as described
658,33,Delivered late
659,109,Not as described
659,354,Damaged in transit
662,442,Better price elsewhere
664,246,Better price elsewhere
670,431,Better price elsewhere
671,408,Delivered late
672,276,Changed mind
681,300,Changed mind
687,114,Size/fit issue
689,87,Defective product
691,199,Better price elsewhere
694,203,Wrong item delivered
694,102,Changed mind
702,223,Not as described
704,27,Not as described
708,345,Better price elsewhere
711,111,Delivered late
711,202,Size/fit issue
711,301,Size/fit issue
714,263,Size/fit issue
723,472,Changed mind
728,379,Size/fit issue
728,52,Changed mind
731,50,Better price elsewhere
740,443,Size/fit issue
742,416,Better price elsewhere
744,332,Delivered late
745,16,Size/fit issue
750,431,Better price elsewhere
751,375,Not as described
756,120,Wrong item delivered
757,285,Not as described
758,209,Size/fit issue
759,426,Better price elsewhere
765,392,Size/fit issue
765,221,Size/fit issue
769,119,Defective product
773,298,Size/fit issue
778,244,Size/fit issue
781,176,Changed mind
785,174,Not as described
786,73,Changed mind
789,44,Better price elsewhere
792,60,Size/fit issue
792,45,Not as described
795,19,Not as described
795,87,Not as described
796,185,Size/fit issue
798,353,Not as described
804,74,Defective product
815,459,Changed mind
817,330,Delivered late
818,249,Size/fit issue
820,209,Size/fit issue
823,43,Delivered late
837,190,Size/fit issue
839,284,Not as described
840,310,Defective product
849,143,Defective product
855,379,Defective product
856,4,Wrong item delivered
860,307,Defective product
866,293,Wrong item delivered
869,31,Better price elsewhere
871,181,Better price elsewhere
879,440,Defective product
880,151,Size/fit issue
882,222,Changed mind
884,105,Better price elsewhere
886,329,Size/fit issue
887,348,Defective product
888,265,Size/fit issue
892,302,Changed mind
892,392,Defective product
900,367,Defective product
902,493,Wrong item delivered
903,391,Not as described
903,498,Size/fit issue
905,499,Size/fit issue
907,491,Wrong item delivered
907,115,Changed mind
912,88,Not as described
917,393,Size/fit issue
931,462,Not as described
933,5,Size/fit issue
934,420,Not as described
942,56,Better price elsewhere
943,105,Defective product
952,381,Changed mind
957,412,Damaged in transit
958,171,Wrong item delivered
959,482,Size/fit issue
960,218,Better price elsewhere
961,352,Size/fit issue
967,53,Not as described
968,430,Defective product
968,333,Delivered late
969,386,Better price elsewhere
971,475,Size/fit issue
973,457,Size/fit issue
976,172,Size/fit issue
980,166,Better price elsewhere
981,214,Wrong item delivered
985,330,Not as described
989,343,Size/fit issue
989,263,Size/fit issue
992,460,Size/fit issue
993,377,Changed mind
1002,479,Not as described
1005,398,Defective product
1006,193,Better price elsewhere
1008,321,Size/fit issue
1008,232,Defective product
1010,186,Delivered late
1011,467,Changed mind
1012,186,Wrong item delivered
1012,432,Not as described
1022,221,Size/fit issue
1026,336,Wrong item delivered
1027,99,Size/fit issue
1035,10,Not as described
1035,199,Better price elsewhere
1042,487,Wrong item delivered
1049,468,Size/fit issue
1049,490,Size/fit issue
1050,447,Size/fit issue
1051,318,Damaged in transit
1055,257,Wrong item delivered
1060,88,Not as described
1063,50,Not as described
1065,33,Better price elsewhere
1076,444,Size/fit issue
1084,120,Delivered late
1087,412,Size/fit issue
1094,73,Defective product
1095,253,Changed mind
1101,354,Changed mind
1102,237,Defective product
1113,384,Changed mind
1114,467,Better price elsewhere
1123,102,Damaged in transit
1125,291,Delivered late
1129,39,Delivered late
1130,49,Better price elsewhere
1132,195,Changed mind
1140,129,Size/fit issue
1150,18,Delivered late
1153,173,Defective product
1165,355,Not as described
1166,87,Better price elsewhere
1183,158,Size/fit issue
1185,312,Wrong item delivered
1186,239,Defective product
1187,374,Better price elsewhere
1191,33,Better price elsewhere
1196,431,Defective product
1196,185,Wrong item delivered
1198,385,Size/fit issue
1200,211,Wrong item delivered
1200,12,Not as described
1200,90,Wrong item delivered
1202,221,Changed mind
1205,319,Size/fit issue
1207,299,Damaged in transit
1212,223,Defective product
1215,151,Size/fit issue
1217,129,Defective product
1218,419,Damaged in transit
1219,75,Not as described
1219,357,Defective product
1224,193,Size/fit issue
1227,69,Changed mind
1228,299,Size/fit issue
1230,423,Size/fit issue
1237,128,Size/fit issue
1241,488,Size/fit issue
1244,76,Defective product
1245,340,Not as described
1246,247,Size/fit issue
1247,286,Defective product
1248,17,Not as described
1249,87,Better price elsewhere
1251,375,Better price elsewhere
1254,296,Damaged in transit
1255,2,Delivered late
1256,453,Delivered late
1264,163,Not as described
1271,372,Size/fit issue
1287,318,Better price elsewhere
1296,198,Not as described
1303,101,Not as described
1306,161,Delivered late
1307,122,Better price elsewhere
1319,215,Not as described
1322,174,Size/fit issue
1323,227,Damaged in transit
1323,160,Size/fit issue
1326,132,Better price elsewhere
1328,393,Not as described
1330,44,Better price elsewhere
1333,99,Size/fit issue
1334,64,Size/fit issue
1340,277,Size/fit issue
1346,429,Wrong item delivered
1351,12,Not as described
1351,270,Size/fit issue
1358,274,Wrong item delivered
1363,185,Size/fit issue
1363,210,Size/fit issue
1366,390,Defective product
1369,495,Better price elsewhere
1375,88,Not as described
1393,250,Wrong item delivered
1402,92,Size/fit issue
1409,357,Wrong item delivered
1409,229,Size/fit issue
1409,383,Changed mind
1413,126,Better price elsewhere
1413,294,Size/fit issue
1415,233,Defective product
1417,35,Size/fit issue
1423,3,Damaged in transit
1424,246,Size/fit issue
1433,440,Better price elsewhere
1437,437,Size/fit issue
1440,86,Defective product
1444,456,Wrong item delivered
1449,9,Size/fit issue
1457,36,Damaged in transit
1466,145,Defective product
1467,132,Damaged in transit
1467,301,Size/fit issue
1468,103,Changed mind
1469,134,Changed mind
1477,31,Size/fit issue
1477,401,Better price elsewhere
1479,498,Not as described
1482,486,Changed mind
1500,394,Better price elsewhere
1501,158,Size/fit issue
1503,415,Damaged in transit
1504,462,Better price elsewhere
1514,288,Better price elsewhere
1515,306,Damaged in transit
1520,278,Size/fit issue
1525,456,Delivered late
1529,377,Not as described
1538,158,Changed mind
1543,487,Better price elsewhere
1544,99,Size/fit issue
1544,22,Not as described
1554,235,Not as described
1564,329,Size/fit issue
1565,429,Not as described
1569,145,Better price elsewhere
1572,431,Defective product
1575,301,Size/fit issue
1581,290,Wrong item delivered
1583,444,Not as described
1586,298,Not as described
1593,13,Changed mind
1603,10,Changed mind
1604,197,Better price elsewhere
1605,127,Delivered late
1607,405,Size/fit issue
1608,474,Not as described
1608,369,Defective product
1611,461,Size/fit issue
1616,360,Better price elsewhere
1617,12,Not as described
1620,44,Delivered late
1623,392,Size/fit issue
1631,408,Size/fit issue
1634,439,Defective product
1638,263,Size/fit issue
1640,424,Better price elsewhere
1644,113,Better price elsewhere
1646,355,Defective product
1648,463,Better price elsewhere
1648,306,Better price elsewhere
1651,306,Wrong item delivered
1655,255,Not as described
1656,308,Damaged in transit
1664,10,Wrong item delivered
1665,49,Better price elsewhere
1666,24,Size/fit issue
1674,79,Damaged in transit
1677,411,Damaged in transit
1677,39,Size/fit issue
1678,459,Size/fit issue
1681,158,Damaged in transit
1681,88,Not as described
1682,113,Size/fit issue
1687,90,Better price elsewhere
1688,480,Wrong item delivered
1690,234,Delivered late
1691,206,Defective product
1697,473,Delivered late
1700,225,Size/fit issue
1701,110,Damaged in transit
1702,98,Better price elsewhere
1706,458,Not as described
1712,126,Changed mind
1717,299,Size/fit issue
1721,330,Defective product
1721,50,Delivered late
1722,239,Size/fit issue
1723,38,Damaged in transit
1723,71,Size/fit issue
1724,388,Changed mind
1725,203,Changed mind
1726,158,Size/fit issue
1728,233,Not as described
1730,408,Changed mind
1736,8,Defective product
1745,19,Better price elsewhere
1748,253,Better price elsewhere
1752,330,Delivered late
1756,201,Changed mind
1757,51,Defective product
1762,412,Size/fit issue
1764,178,Defective product
1766,354,Changed mind
1766,491,Defective product
1767,134,Size/fit issue
1773,13,Delivered late
1776,172,Changed mind
1783,197,Size/fit issue
1794,393,Better price elsewhere
1800,1,Wrong item delivered
1800,487,Size/fit issue
1800,38,Size/fit issue
1801,31,Defective product
1806,304,Changed mind
1817,20,Better price elsewhere
1818,457,Wrong item delivered
1823,361,Defective product
1829,294,Size/fit issue
1830,463,Not as described
1836,33,Not as described
1837,82,Delivered late
1837,167,Defective product
1852,377,Not as described
1855,496,Better price elsewhere
1857,196,Better price elsewhere
1862,63,Changed mind
1863,276,Better price elsewhere
1864,306,Size/fit issue
1869,494,Damaged in transit
1870,5,Size/fit issue
1871,304,Not as described
1874,219,Damaged in transit
1877,219,Not as described
1880,27,Not as described
1882,195,Changed mind
1890,18,Defective product
1894,17,Wrong item delivered
1895,295,Better price elsewhere
1897,274,Defective product
1898,1,Defective product
1901,293,Size/fit issue
1904,113,Delivered late
1913,421,Better price elsewhere
1914,440,Changed mind
1917,270,Size/fit issue
1920,321,Size/fit issue
1921,105,Better price elsewhere
1921,138,Size/fit issue
1928,26,Size/fit issue
1930,81,Better price elsewhere
1933,278,Not as described
1936,243,Changed mind
1938,488,Size/fit issue
1939,369,Wrong item delivered
1940,20,Not as described
1948,137,Changed mind
1949,280,Size/fit issue
1950,20,Size/fit issue
1953,274,Better price elsewhere
1954,216,Size/fit issue
1955,25,Size/fit issue
1956,229,Defective product
1957,456,Wrong item delivered
1961,287,Not as described
1962,44,Defective product
1965,468,Size/fit issue
1968,127,Damaged in transit
1968,79,Size/fit issue
1979,239,Delivered late
1980,226,Size/fit issue
1985,388,Better price elsewhere
1997,346,Changed mind
1997,415,Delivered late
2013,404,Defective product
2014,92,Size/fit issue
2014,194,Better price elsewhere
2017,252,Better price elsewhere
2019,339,Better price elsewhere
2021,432,Better price elsewhere
2022,88,Not as described
2024,372,Size/fit issue
2028,235,Defective product
2028,137,Changed mind
2029,270,Not as described
2034,21,Better price elsewhere
2034,405,Defective product
2038,388,Not as described
2042,276,Changed mind
2049,45,Defective product
2062,234,Better price elsewhere
2078,3,Defective product
2084,53,Better price elsewhere
2085,333,Not as described
2087,423,Better price elsewhere
2087,195,Delivered late
2089,208,Size/fit issue
2090,352,Changed mind
2092,336,Size/fit issue
2093,55,Delivered late
2098,417,Defective product
2098,419,Changed mind
2116,367,Delivered late
2118,195,Changed mind
2119,329,Size/fit issue
2120,286,Better price elsewhere
2121,213,Size/fit issue
2122,53,Not as described
2132,243,Not as described
2141,318,Not as described
2148,168,Better price elsewhere
2151,145,Delivered late
2152,255,Delivered late
2155,27,Not as described
2160,68,Wrong item delivered
2165,284,Changed mind
2172,4,Better price elsewhere
2173,45,Not as described
2177,27,Defective product
2182,105,Not as described
2184,22,Defective product
2185,345,Better price elsewhere
2186,140,Not as described
2189,387,Size/fit issue
2194,94,Damaged in transit
2194,183,Wrong item delivered
2195,341,Not as described
2196,73,Wrong item delivered
2198,305,Changed mind
2201,494,Better price elsewhere
2214,27,Defective product
2216,480,Changed mind
2224,413,Better price elsewhere
2230,72,Changed mind
2234,332,Defective product
2238,367,Not as described
2243,46,Size/fit issue
2245,186,Damaged in transit
2251,207,Size/fit issue
2252,241,Better price elsewhere
2252,302,Better price elsewhere
2258,314,Wrong item delivered
2265,268,Size/fit issue
2267,352,Not as described
2273,324,Size/fit issue
2274,305,Delivered late
2276,365,Better price elsewhere
2282,355,Wrong item delivered
2294,377,Defective product
2298,393,Defective product
2299,286,Better price elsewhere
2303,243,Size/fit issue
2304,462,Not as described
2304,296,Delivered late
2310,261,Changed mind
2311,403,Wrong item delivered
2316,3,Changed mind
2318,378,Changed mind
2333,409,Changed mind
2334,42,Size/fit issue
2334,405,Not as described
2335,171,Defective product
2339,108,Size/fit issue
2355,431,Not as described
2355,51,Not as described
2356,431,Better price elsewhere
2358,324,Defective product
2362,138,Size/fit issue
2362,339,Not as described
2363,381,Not as described
2370,86,Wrong item delivered
2372,116,Size/fit issue
2372,118,Size/fit issue
2378,112,Defective product
2384,104,Better price elsewhere
2389,383,Better price elsewhere
2390,327,Changed mind
2399,202,Size/fit issue
2404,92,Not as described
2406,56,Delivered late
2407,119,Size/fit issue
2421,426,Defective product
2422,304,Defective product
2423,107,Changed mind
2423,136,Size/fit issue
2433,269,Better price elsewhere
2433,35,Damaged in transit
2436,209,Damaged in transit
2440,205,Better price elsewhere
2446,291,Not as described
2455,47,Size/fit issue
2466,297,Defective product
2466,342,Wrong item delivered
2467,330,Better price elsewhere
2469,379,Not as described
2472,112,Damaged in transit
2475,235,Wrong item delivered
2478,299,Not as described
2481,468,Changed mind
2484,74,Not as described
2486,181,Defective product
2487,211,Changed mind
2498,375,Better price elsewhere
2500,140,Better price elsewhere
2503,27,Delivered late
2509,334,Size/fit issue
2509,198,Defective product
2511,390,Defective product
2511,209,Size/fit issue
2511,10,Better price elsewhere
2513,432,Defective product
2515,454,Damaged in transit
2518,293,Size/fit issue
2523,225,Changed mind
2524,383,Size/fit issue
2526,295,Changed mind
2527,13,Not as described
2529,231,Delivered late
2529,433,Better price elsewhere
2530,262,Better price elsewhere
2532,275,Wrong item delivered
2535,255,Changed mind
2549,307,Better price elsewhere
2556,267,Not as described
2557,135,Defective product
2561,242,Defective product
2565,169,Defective product
2577,223,Not as described
2577,128,Size/fit issue
2586,204,Defective product
2588,117,Size/fit issue
2589,459,Not as described
2591,232,Delivered late
2595,419,Changed mind
2601,496,Changed mind
2601,166,Delivered late
2606,1,Better price elsewhere
2607,217,Delivered late
2611,3,Defective product
2611,75,Better price elsewhere
2612,327,Changed mind
2613,225,Not as described
2615,369,Changed mind
2618,21,Defective product
2631,27,Not as described
2636,232,Size/fit issue
2637,367,Not as described
2639,156,Better price elsewhere
2641,397,Delivered late
2642,180,Not as described
2644,422,Damaged in transit
2644,172,Size/fit issue
2645,345,Wrong item delivered
2646,168,Defective product
2648,460,Better price elsewhere
2648,282,Changed mind
2650,12,Wrong item delivered
2651,286,Delivered late
2653,321,Size/fit issue
2655,467,Not as described
2655,481,Wrong item delivered
2655,318,Not as described
2656,27,Delivered late
2662,55,Better price elsewhere
2666,340,Defective product
2670,372,Not as described
2671,197,Changed mind
2678,441,Size/fit issue
2679,206,Defective product
2681,329,Size/fit issue
2688,13,Changed mind
2689,275,Not as described
2690,8,Delivered late
2696,247,Wrong item delivered
2696,358,Not as described
2696,356,Better price elsewhere
2703,373,Delivered late
2704,386,Wrong item delivered
2710,77,Delivered late
2713,301,Wrong item delivered
2714,56,Changed mind
2715,167,Not as described
2717,132,Not as described
2719,239,Size/fit issue
2719,145,Size/fit issue
2726,10,Better price elsewhere
2727,257,Better price elsewhere
2729,268,Defective product
2734,185,Size/fit issue
2746,264,Better price elsewhere
2746,132,Delivered late
2748,158,Delivered late
2751,386,Size/fit issue
2752,375,Wrong item delivered
2755,130,Changed mind
2758,466,Size/fit issue
2766,426,Changed mind
2766,284,Changed mind
2768,472,Size/fit issue
2773,132,Not as described
2774,256,Size/fit issue
2780,162,Changed mind
2780,125,Defective product
2784,345,Size/fit issue
2788,110,Damaged in transit
2792,435,Wrong item delivered
2792,284,Not as described
2796,51,Size/fit issue
2796,284,Delivered late
2799,126,Changed mind
2802,428,Better price elsewhere
2802,393,Better price elsewhere
2803,381,Not as described
2807,42,Size/fit issue
2808,197,Not as described
2809,175,Defective product
2812,31,Size/fit issue
2813,499,Size/fit issue
2814,140,Defective product
2815,374,Defective product
2816,348,Damaged in transit
2820,429,Size/fit issue
2826,380,Better price elsewhere
2829,87,Better price elsewhere
2832,121,Not as described
2835,22,Not as described
2839,431,Size/fit issue
2840,139,Defective product
2842,386,Size/fit issue
2843,458,Damaged in transit
2844,393,Delivered late
2854,232,Better price elsewhere
2860,344,Better price elsewhere
2861,91,Not as described
2864,113,Size/fit issue
2865,497,Not as described
2868,74,Not as described
2871,364,Wrong item delivered
2872,161,Defective product
2886,405,Not as described
2889,195,Wrong item delivered
2892,150,Damaged in transit
2893,255,Delivered late
2893,487,Size/fit issue
2893,342,Size/fit issue
2896,341,Size/fit issue
2898,310,Better price elsewhere
2898,253,Changed mind
2900,461,Size/fit issue
2903,287,Defective product
2903,221,Better price elsewhere
2904,200,Delivered late
2904,470,Changed mind
2910,298,Not as described
2911,20,Defective product
2913,86,Not as described
2915,283,Delivered late
2917,456,Delivered late
2918,5,Wrong item delivered
2925,210,Better price elsewhere
2929,440,Better price elsewhere
2933,375,Wrong item delivered
2935,280,Wrong item delivered
2945,174,Size/fit issue
2948,462,Better price elsewhere
2950,336,Changed mind
2950,22,Not as described
2955,327,Size/fit issue
2963,254,Better price elsewhere
2970,324,Changed mind
2975,334,Size/fit issue
2975,15,Delivered late
2977,119,Delivered late
2978,113,Size/fit issue
2985,145,Delivered late
2990,329,Changed mind
2990,10,Delivered late
