order_id,product_id,return_reason
2998,101,Wrong item delivered
2998,388,Defective product
3008,246,Not as described
3008,401,Wrong item delivered
3009,232,Wrong item delivered
3010,373,Size/fit issue
3013,367,Delivered late
3013,131,Delivered late
3015,97,Not as described
3022,494,Not as described
3024,296,Wrong item delivered
3025,332,Not as described
3038,391,Better price elsewhere
3039,360,Defective product
3043,73,Damaged in transit
3046,301,Better price elsewhere
3053,1,Defective product
3053,153,Changed mind
3054,82,Defective product
3054,45,Defective product
3055,315,Better price elsewhere
3061,182,Size/fit issue
3062,153,Better price elsewhere
3062,417,Not as described
3069,19,Better price elsewhere
3071,225,Size/fit issue
3077,121,Wrong item delivered
3078,343,Size/fit issue
3080,244,Size/fit issue
3083,308,Size/fit issue
3085,310,Size/fit issue
3087,417,Delivered late
3095,226,Defective product
3098,213,Size/fit issue
3100,419,Better price elsewhere
3101,419,Not as described
3102,223,Wrong item delivered
3105,79,Size/fit issue
3105,132,Better price elsewhere
3109,327,Defective product
3109,132,Defective product
3112,463,Size/fit issue
3113,146,Size/fit issue
3114,172,Better price elsewhere
3122,59,Damaged in transit
3124,197,Defective product
3125,498,Size/fit issue
3126,131,Defective product
3127,419,Better price elsewhere
3131,192,Changed mind
3135,381,Not as described
3137,123,Size/fit issue
3143,58,Defective product
3150,127,Size/fit issue
3155,49,Better price elsewhere
3157,238,Changed mind
3158,44,Not as described
3160,209,Not as described
3160,288,Better price elsewhere
3165,130,Size/fit issue
3166,295,Wrong item delivered
3170,247,Not as described
3172,431,Better price elsewhere
3173,320,Size/fit issue
3174,423,Damaged in transit
3174,109,Defective product
3175,414,Not as described
3180,48,Delivered late
3189,175,Changed mind
3192,96,Delivered late
3193,197,Delivered late
3194,82,Not as described
3195,164,Delivered late
3196,396,Changed mind
3198,410,Defective product
3203,445,Defective product
3203,165,Delivered late
3205,245,Changed mind
3209,247,Better price elsewhere
3211,243,Delivered late
3216,152,Delivered late
3220,470,Not as described
3226,482,Not as described
3233,492,Defective product
3239,89,Defective product
3243,81,Better price elsewhere
3243,285,Better price elsewhere
3244,409,Delivered late
3258,323,Not as described
3258,97,Size/fit issue
3269,315,Not as described
3276,113,Wrong item delivered
3276,36,Size/fit issue
3279,237,Wrong item delivered
3282,291,Wrong item delivered
3283,246,Changed mind
3287,246,Wrong item delivered
3290,54,Size/fit issue
3296,419,Changed mind
3297,217,Size/fit issue
3299,281,Changed mind
3306,494,Wrong item delivered
3310,341,Size/fit issue
3313,25,Changed mind
3316,394,Changed mind
3316,318,Defective product
3316,332,Not as described
3318,311,Delivered late
3324,86,Not as described
3327,297,Not as described
3327,398,Size/fit issue
3327,171,Size/fit issue
3333,448,Not as described
3335,102,Better price elsewhere
3335,340,Defective product
3336,451,Better price elsewhere
3337,87,Not as described
3340,221,Not as described
3345,330,Better price elsewhere
3356,136,Size/fit issue
3357,306,Size/fit issue
3358,110,Size/fit issue
3358,200,Delivered late
3358,276,Not as described
3360,493,Size/fit issue
3371,136,Size/fit issue
3371,167,Not as described
3376,294,Not as described
3382,361,Damaged in transit
3390,123,Size/fit issue
3391,88,Better price elsewhere
3392,466,Wrong item delivered
3397,422,Wrong item delivered
3400,30,Delivered late
3412,156,Not as described
3418,98,Better price elsewhere
3421,266,Better price elsewhere
3424,137,Changed mind
3436,12,Not as described
3442,397,Better price elsewhere
3447,393,Better price elsewhere
3454,423,Wrong item delivered
3462,105,Not as described
3463,154,Better price elsewhere
3466,499,Size/fit issue
3466,87,Damaged in transit
3476,226,Defective product
3483,100,Better price elsewhere
3484,489,Not as described
3485,335,Delivered late
3503,285,Better price elsewhere
3507,190,Wrong item delivered
3513,232,Better price elsewhere
3519,113,Size/fit issue
3520,102,Damaged in transit
3525,285,Defective product
3527,343,Size/fit issue
3529,479,Size/fit issue
3534,186,Size/fit issue
3540,98,Better price elsewhere
3547,443,Not as described
3549,152,Size/fit issue
3550,18,Changed mind
3551,134,Size/fit issue
3563,495,Not as described
3566,410,Damaged in transit
3567,360,Changed mind
3581,88,Not as described
3584,116,Not as described
3593,481,Defective product
3598,173,Defective product
3598,385,Changed mind
3602,238,Not as described
3602,123,Size/fit issue
3608,187,Better price elsewhere
3610,339,Defective product
3618,326,Better price elsewhere
3620,295,Size/fit issue
3622,347,Size/fit issue
3623,228,Better price elsewhere
3623,38,Size/fit issue
3626,65,Delivered late
3627,239,Size/fit issue
3628,39,Size/fit issue
3629,387,Size/fit issue
3633,347,Changed mind
3638,44,Wrong item delivered
3640,86,Not as described
3643,250,Delivered late
3646,443,Size/fit issue
3651,488,Not as described
3654,249,Size/fit issue
3659,226,Changed mind
3661,495,Defective product
3662,116,Damaged in transit
3665,96,Better price elsewhere
3666,9,Size/fit issue
3668,76,Defective product
3675,255,Defective product
3676,229,Changed mind
3689,1,Defective product
3692,276,Better price elsewhere
3692,416,Defective product
3697,462,Defective product
3713,364,Not as described
3716,495,Delivered late
3718,284,Changed mind
3725,345,Not as described
3725,74,Defective product
3726,34,Not as described
3728,249,Size/fit issue
3729,8,Defective product
3730,203,Better price elsewhere
3736,374,Not as described
3741,277,Size/fit issue
3742,398,Better price elsewhere
3744,94,Size/fit issue
3745,8,Size/fit issue
3747,94,Delivered late
3747,48,Defective product
3747,307,Better price elsewhere
3754,128,Size/fit issue
3758,462,Not as described
3760,487,Better price elsewhere
3763,411,Size/fit issue
3771,93,Not as described
3782,324,Better price elsewhere
3782,87,Wrong item delivered
3784,135,Defective product
3785,108,Delivered late
3795,132,Delivered late
3796,315,Defective product
3797,8,Size/fit issue
3800,186,Not as described
3804,339,Defective product
3807,296,Delivered late
3812,42,Size/fit issue
3812,123,Size/fit issue
3813,52,Not as described
3817,252,Changed mind
3821,422,Damaged in transit
3825,17,Changed mind
3826,345,Not as described
3827,58,Changed mind
3829,417,Changed mind
3832,402,Defective product
3833,353,Defective product
3835,93,Not as described
3837,35,Size/fit issue
3839,333,Changed mind
3842,272,Size/fit issue
3852,314,Wrong item delivered
3867,82,Defective product
3868,81,Not as described
3871,276,Not as described
3875,280,Size/fit issue
3875,137,Size/fit issue
3879,152,Not as described
3882,225,Damaged in transit
3884,348,Size/fit issue
3905,424,Defective product
3907,222,Wrong item delivered
3911,390,Not as described
3918,151,Size/fit issue
3921,437,Size/fit issue
3927,306,Wrong item delivered
3931,468,Size/fit issue
3941,383,Size/fit issue
3944,341,Size/fit issue
3946,254,Defective product
3950,429,Wrong item delivered
3950,274,Better price elsewhere
3953,35,Defective product
3955,288,Defective product
3959,38,Size/fit issue
3963,5,Size/fit issue
3963,89,Size/fit issue
3964,408,Size/fit issue
3966,364,Defective product
3972,378,Defective product
3978,162,Size/fit issue
3980,16,Damaged in transit
3986,262,Defective product
3988,229,Delivered late
3996,369,Better price elsewhere
3997,481,Defective product
3997,310,Defective product
4008,171,Delivered late
4011,403,Not as described
4019,252,Wrong item delivered
4020,200,Defective product
4021,483,Defective product
4021,216,Size/fit issue
4035,8,Wrong item delivered
4036,214,Size/fit issue
4044,291,Better price elsewhere
4046,151,Defective product
4048,171,Changed mind
4064,101,Delivered late
4071,375,Better price elsewhere
4076,76,Not as described
4080,223,Not as described
4081,385,Size/fit issue
4082,448,Changed mind
4083,295,Not as described
4084,34,Defective product
4087,140,Changed mind
4091,138,Size/fit issue
4093,206,Not as described
4105,334,Size/fit issue
4105,222,Not as described
4111,135,Better price elsewhere
4120,170,Better price elsewhere
4123,7,Defective product
4124,291,Better price elsewhere
4124,295,Changed mind
4128,195,Better price elsewhere
4129,447,Size/fit issue
4133,260,Damaged in transit
4136,368,Size/fit issue
4136,355,Defective product
4139,441,Size/fit issue
4146,414,Damaged in transit
4147,45,Not as described
4152,318,Defective product
4154,401,Not as described
4154,363,Damaged in transit
4168,178,Better price elsewhere
4171,339,Defective product
4176,393,Wrong item delivered
4177,494,Changed mind
4180,408,Size/fit issue
4182,34,Not as described
4185,96,Defective product
4185,94,Size/fit issue
4188,304,Changed mind
4190,201,Changed mind
4190,327,Defective product
4193,159,Size/fit issue
4201,117,Size/fit issue
4206,287,Not as described
4206,442,Damaged in transit
4207,401,Changed mind
4211,117,Better price elsewhere
4216,152,Delivered late
4217,233,Better price elsewhere
4219,480,Defective product
4223,318,Not as described
4223,105,Delivered late
4223,223,Better price elsewhere
4224,203,Changed mind
4235,304,Damaged in transit
4235,10,Wrong item delivered
4240,180,Wrong item delivered
4247,237,Size/fit issue
4251,320,Changed mind
4259,102,Not as described
4261,67,Defective product
4265,338,Delivered late
4272,374,Better price elsewhere
4273,324,Size/fit issue
4275,430,Not as described
4285,204,Size/fit issue
4286,102,Changed mind
4287,375,Not as described
4288,39,Delivered late
4291,12,Defective product
4293,330,Better price elsewhere
4297,456,Delivered late
4297,236,Size/fit issue
4297,408,Changed mind
4300,440,Better price elsewhere
4301,430,Defective product
4301,141,Changed mind
4305,312,Defective product
4305,96,Defective product
4309,114,Defective product
4314,411,Size/fit issue
4315,240,Delivered late
4322,160,Changed mind
4326,198,Damaged in transit
4328,448,Not as described
4334,88,Changed mind
4340,220,Size/fit issue
4341,230,Changed mind
4345,454,Size/fit issue
4346,74,Not as described
4346,357,Damaged in transit
4349,160,Not as described
4357,51,Not as described
4367,38,Not as described
4371,398,Delivered late
4371,449,Better price elsewhere
4372,219,Defective product
4373,98,Size/fit issue
4374,4,Defective product
4376,210,Delivered late
4379,344,Not as described
4384,38,Damaged in transit
4388,111,Size/fit issue
4391,423,Delivered late
4392,447,Size/fit issue
4393,272,Better price elsewhere
4396,278,Wrong item delivered
4398,254,Size/fit issue
4403,443,Changed mind
4416,98,Not as described
4423,110,Better price elsewhere
4425,471,Defective product
4428,50,Defective product
4433,255,Better price elsewhere
4435,479,Size/fit issue
4436,46,Better price elsewhere
4448,343,Not as described
4449,401,Defective product
4450,68,Delivered late
4454,91,Not as described
4455,405,Not as described
4457,269,Size/fit issue
4457,318,Defective product
4461,297,Better price elsewhere
4469,417,Better price elsewhere
4470,316,Changed mind
4473,355,Delivered late
4473,440,Better price elsewhere
4475,292,Not as described
4481,333,Better price elsewhere
4488,81,Defective product
4489,99,Size/fit issue
4489,357,Changed mind
4499,3,Wrong item delivered
4500,332,Better price elsewhere
4501,480,Better price elsewhere
4505,131,Changed mind
4514,121,Delivered late
4516,375,Defective product
4517,202,Size/fit issue
4518,232,Delivered late
4519,183,Not as described
4521,72,Size/fit issue
4522,345,Better price elsewhere
4522,201,Size/fit issue
4523,223,Better price elsewhere
4528,21,Defective product
4531,339,Better price elsewhere
4532,43,Delivered late
4538,171,Not as described
4549,481,Not as described
4549,451,Defective product
4550,233,Defective product
4553,222,Damaged in transit
4556,236,Changed mind
4557,198,Not as described
4562,486,Not as described
4563,220,Size/fit issue
4564,217,Changed mind
4567,383,Size/fit issue
4567,277,Damaged in transit
4568,223,Not as described
4580,299,Changed mind
4593,452,Size/fit issue
4601,126,Wrong item delivered
4603,442,Not as described
4616,72,Size/fit issue
4616,83,Size/fit issue
4621,276,Better price elsewhere
4624,26,Changed mind
4632,117,Not as described
4633,354,Damaged in transit
4635,324,Size/fit issue
4637,471,Not as described
4645,405,Not as described
4651,159,Size/fit issue
4654,87,Defective product
4654,458,Wrong item delivered
4654,343,Not as described
4655,128,Delivered late
4657,402,Changed mind
4663,186,Size/fit issue
4671,345,Defective product
4674,193,Not as described
4674,78,Delivered late
4676,315,Not as described
4677,150,Damaged in transit
4679,138,Delivered late
4680,334,Size/fit issue
4680,394,Not as described
4680,383,Defective product
4681,490,Size/fit issue
4682,291,Changed mind
4686,396,Changed mind
4690,22,Better price elsewhere
4693,459,Wrong item delivered
4693,256,Size/fit issue
4694,297,Not as described
4697,30,Wrong item delivered
4701,20,Delivered late
4702,20,Not as described
4702,89,Size/fit issue
4707,389,Delivered late
4708,57,Wrong item delivered
4714,4,Better price elsewhere
4715,297,Better price elsewhere
4724,249,Size/fit issue
4725,196,Defective product
4726,447,Not as described
4726,487,Defective product
4729,486,Delivered late
4731,87,Not as described
4732,31,Better price elsewhere
4737,386,Wrong item delivered
4739,479,Wrong item delivered
4741,369,Defective product
4748,293,Not as described
4750,297,Better price elsewhere
4750,163,Defective product
4751,462,Better price elsewhere
4753,326,Not as described
4759,244,Size/fit issue
4762,288,Not as described
4767,144,Size/fit issue
4773,275,Size/fit issue
4777,419,Not as described
4778,223,Not as described
4780,312,Delivered late
4784,347,Better price elsewhere
4787,419,Better price elsewhere
4795,316,Damaged in transit
4804,18,Defective product
4814,497,Defective product
4831,130,Size/fit issue
4831,251,Size/fit issue
4834,286,Not as described
4835,256,Size/fit issue
4849,315,Not as described
4856,345,Not as described
4857,366,Size/fit issue
4863,310,Better price elsewhere
4874,364,Not as described
4878,307,Better price elsewhere
4896,34,Not as described
4901,285,Delivered late
4903,88,Defective product
4905,115,Damaged in transit
4915,8,Size/fit issue
4918,229,Wrong item delivered
4919,7,Not as described
4920,172,Size/fit issue
4924,425,Wrong item delivered
4925,384,Changed mind
4926,36,Size/fit issue
4932,439,Better price elsewhere
4933,374,Defective product
4935,9,Damaged in transit
4940,409,Not as described
4953,375,Better price elsewhere
4955,65,Defective product
4972,236,Not as described
4978,197,Defective product
4978,58,Delivered late
4983,26,Size/fit issue
4988,195,Not as described
4993,210,Better price elsewhere
4997,499,Changed mind
5009,160,Delivered late
5012,86,Not as described
5014,111,Size/fit issue
5020,417,Changed mind
5023,215,Defective product
5028,459,Delivered late
5031,35,Size/fit issue
5033,198,Defective product
5034,27,Defective product
5034,81,Not as described
5037,417,Not as described
5040,456,Wrong item delivered
5042,340,Delivered late
5042,487,Delivered late
5045,367,Better price elsewhere
5047,421,Wrong item delivered
5054,498,Size/fit issue
5056,209,Size/fit issue
5059,318,Defective product
5060,393,Size/fit issue
5063,441,Size/fit issue
5066,30,Changed mind
5070,132,Changed mind
5075,319,Damaged in transit
5078,196,Better price elsewhere
5079,371,Wrong item delivered
5080,13,Better price elsewhere
5090,360,Delivered late
5090,105,Better price elsewhere
5090,223,Wrong item delivered
5092,321,Size/fit issue
5094,417,Changed mind
5099,67,Changed mind
5107,444,Changed mind
5112,112,Defective product
5124,456,Wrong item delivered
5124,52,Not as described
5132,116,Size/fit issue
5134,134,Damaged in transit
5138,445,Better price elsewhere
5138,236,Defective product
5143,141,Better price elsewhere
5147,139,Not as described
5148,81,Delivered late
5151,37,Better price elsewhere
5154,320,Damaged in transit
5158,305,Delivered late
5164,308,Size/fit issue
5167,492,Changed mind
5172,96,Defective product
5173,23,Damaged in transit
5173,209,Changed mind
5173,161,Not as described
5174,451,Delivered late
5175,161,Wrong item delivered
5180,236,Size/fit issue
5184,44,Delivered late
5185,369,Not as described
5192,40,Delivered late
5197,329,Size/fit issue
5201,481,Better price elsewhere
5211,22,Wrong item delivered
5214,238,Better price elsewhere
5214,405,Wrong item delivered
5218,200,Better price elsewhere
5220,105,Better price elsewhere
5223,193,Defective product
5225,233,Better price elsewhere
5226,297,Defective product
5228,440,Not as described
5228,87,Better price elsewhere
5234,403,Better price elsewhere
5235,345,Not as described
5235,432,Better price elsewhere
5235,166,Not as described
5237,442,Damaged in transit
5239,60,Defective product
5241,263,Damaged in transit
5243,109,Better price elsewhere
5243,89,Not as described
5245,435,Not as described
5250,88,Not as described
5251,360,Defective product
5251,46,Defective product
5253,448,Delivered late
5255,199,Not as described
5259,79,Size/fit issue
5260,429,Damaged in transit
5262,445,Delivered late
5265,46,Wrong item delivered
5268,393,Not as described
5269,79,Size/fit issue
5270,105,Delivered late
5272,361,Not as described
5274,224,Delivered late
5277,467,Not as described
5280,214,Wrong item delivered
5287,91,Not as described
5290,297,Wrong item delivered
5295,386,Wrong item delivered
5295,363,Size/fit issue
5296,280,Damaged in transit
5305,345,Better price elsewhere
5305,19,Defective product
5308,96,Better price elsewhere
5310,417,Better price elsewhere
5312,59,Size/fit issue
5317,356,Not as described
5317,313,Changed mind
5319,494,Better price elsewhere
5320,183,Not as described
5320,333,Better price elsewhere
5321,218,Size/fit issue
5323,362,Not as described
5324,402,Not as described
5332,419,Better price elsewhere
5334,233,Not as described
5335,405,Better price elsewhere
5339,149,Not as described
5339,316,Changed mind
5340,479,Changed mind
5345,265,Size/fit issue
5348,100,Damaged in transit
5351,86,Better price elsewhere
5354,307,Better price elsewhere
5360,426,Wrong item delivered
5371,305,Defective product
5375,68,Size/fit issue
5382,421,Size/fit issue
5388,372,Changed mind
5388,472,Defective product
5389,483,Better price elsewhere
5393,185,Size/fit issue
5413,311,Size/fit issue
5416,227,Damaged in transit
5418,30,Size/fit issue
5418,303,Wrong item delivered
5421,31,Changed mind
5422,393,Better price elsewhere
5425,485,Size/fit issue
5425,47,Changed mind
5432,109,Defective product
5432,83,Size/fit issue
5434,71,Size/fit issue
5435,345,Not as described
5436,377,Defective product
5436,193,Changed mind
5437,328,Size/fit issue
5437,181,Better price elsewhere
5444,193,Delivered late
5451,371,Defective product
5453,419,Better price elsewhere
5456,286,Not as described
5457,347,Damaged in transit
5462,412,Size/fit issue
5463,393,Better price elsewhere
5480,321,Size/fit issue
5487,249,Size/fit issue
5487,12,Changed mind
5494,213,Size/fit issue
5496,190,Not as described
5497,333,Not as described
5502,379,Better price elsewhere
5510,277,Better price elsewhere
5512,332,Defective product
5513,417,Better price elsewhere
5515,123,Wrong item delivered
5522,389,Defective product
5523,221,Not as described
5526,82,Changed mind
5528,255,Defective product
5533,444,Size/fit issue
5538,223,Defective product
5538,305,Delivered late
5539,306,Delivered late
5542,54,Not as described
5543,360,Not as described
5545,500,Defective product
5551,288,Better price elsewhere
5555,339,Not as described
5559,417,Wrong item delivered
5561,407,Defective product
5562,195,Defective product
5569,406,Not as described
5569,44,Defective product
5573,48,Size/fit issue
5577,477,Wrong item delivered
5580,112,Defective product
5585,308,Size/fit issue
5587,340,Better price elsewhere
5587,467,Not as described
5604,355,Not as described
5608,327,Changed mind
5608,236,Size/fit issue
5608,384,Wrong item delivered
5611,413,Size/fit issue
5611,396,Changed mind
5613,140,Size/fit issue
5615,156,Wrong item delivered
5617,168,Delivered late
5617,101,Delivered late
5621,276,Better price elsewhere
5622,122,Not as described
5625,318,Wrong item delivered
5632,174,Size/fit issue
5633,375,Not as described
5637,139,Wrong item delivered
5642,421,Size/fit issue
5646,369,Delivered late
5648,389,Better price elsewhere
5654,320,Size/fit issue
5666,198,Delivered late
5674,498,Size/fit issue
5686,461,Changed mind
5690,350,Defective product
5695,417,Not as described
5708,111,Defective product
5708,304,Not as described
5711,135,Better price elsewhere
5713,432,Changed mind
5713,420,Damaged in transit
5717,275,Changed mind
5721,430,Wrong item delivered
5721,144,Size/fit issue
5725,232,Not as described
5728,297,Not as described
5732,295,Size/fit issue
5740,358,Defective product
5754,460,Defective product
5766,39,Defective product
5774,371,Not as described
5776,314,Size/fit issue
5780,18,Better price elsewhere
5782,284,Not as described
5784,141,Better price elsewhere
5797,55,Changed mind
5797,207,Changed mind
5800,360,Damaged in transit
5802,190,Defective product
5803,411,Size/fit issue
5804,447,Size/fit issue
5804,28,Not as described
5806,195,Defective product
5813,3,Damaged in transit
5823,393,Changed mind
5824,310,Delivered late
5826,360,Changed mind
5827,379,Not as described
5830,389,Defective product
5831,75,Better price elsewhere
5836,331,Changed mind
5844,34,Size/fit issue
5848,89,Delivered late
5849,91,Changed mind
5849,87,Defective product
5850,132,Delivered late
5852,105,Better price elsewhere
5866,392,Changed mind
5867,404,Size/fit issue
5868,293,Changed mind
5885,213,Not as described
5887,38,Changed mind
5889,479,Changed mind
5891,126,Not as described
5892,310,Damaged in transit
5895,374,Better price elsewhere
5896,340,Wrong item delivered
5896,454,Defective product
5896,399,Wrong item delivered
5897,225,Wrong item delivered
5897,269,Size/fit issue
5899,96,Changed mind
5901,279,Size/fit issue
5906,294,Size/fit issue
5909,285,Not as described
5914,340,Damaged in transit
5925,184,Wrong item delivered
5925,300,Damaged in transit
5930,30,Size/fit issue
5932,500,Better price elsewhere
5932,159,Size/fit issue
5935,432,Delivered late
5936,217,Not as described
5937,373,Defective product
5937,70,Defective product
5939,89,Not as described
5939,417,Defective product
5941,293,Size/fit issue
5942,285,Not as described
5963,403,Changed mind
5964,4,Wrong item delivered
5970,236,Changed mind
5971,381,Changed mind
5982,340,Not as described
5986,205,Wrong item delivered
5987,10,Better price elsewhere
5990,429,Delivered late
5991,20,Not as described
5993,278,Defective product
5996,102,Better price elsewhere
5998,375,Defective product
5998,50,Defective product
6000,463,Changed mind
6007,5,Size/fit issue
6008,69,Better price elsewhere
6008,202,Size/fit issue
6011,297,Defective product
6031,21,Defective product
6034,384,Better price elsewhere
6038,47,Wrong item delivered
6040,164,Size/fit issue
6043,402,Better price elsewhere
6047,222,Wrong item delivered
6047,233,Delivered late
6047,497,Wrong item delivered
6052,3,Better price elsewhere
6058,210,Size/fit issue
6060,34,Better price elsewhere
6062,145,Better price elsewhere
6066,149,Not as described
6072,340,Delivered late
6075,2,Not as described
6077,262,Not as described
6085,344,Defective product
6090,348,Size/fit issue
6092,334,Size/fit issue
6094,257,Size/fit issue
6099,200,Wrong item delivered
6106,308,Size/fit issue
6108,7,Delivered late
6112,45,Better price elsewhere
6129,199,Better price elsewhere
