order_id,product_id,return_reason
6134,45,Better price elsewhere
6137,284,Better price elsewhere
6141,1,Not as described
6142,192,Size/fit issue
6148,110,Size/fit issue
6150,178,Better price elsewhere
6152,31,Wrong item delivered
6153,396,Size/fit issue
6155,473,Defective product
6158,79,Damaged in transit
6163,7,Better price elsewhere
6163,167,Better price elsewhere
6167,226,Not as described
6168,481,Better price elsewhere
6171,278,Changed mind
6172,298,Size/fit issue
6173,207,Size/fit issue
6173,389,Damaged in transit
6174,339,Better price elsewhere
6178,12,Better price elsewhere
6184,461,Size/fit issue
6188,312,Damaged in transit
6190,253,Delivered late
6191,379,Delivered late
6193,208,Delivered late
6208,410,Size/fit issue
6214,63,Better price elsewhere
6220,299,Size/fit issue
6222,19,Changed mind
6225,27,Not as described
6228,110,Size/fit issue
6229,281,Wrong item delivered
6230,158,Delivered late
6239,151,Better price elsewhere
6241,44,Defective product
6241,154,Better price elsewhere
6243,31,Defective product
6244,366,Size/fit issue
6244,88,Changed mind
6245,34,Damaged in transit
6246,280,Size/fit issue
6246,420,Better price elsewhere
6247,401,Defective product
6251,429,Changed mind
6253,329,Size/fit issue
6254,454,Better price elsewhere
6255,388,Defective product
6263,351,Better price elsewhere
6264,249,Better price elsewhere
6268,190,Wrong item delivered
6275,383,Delivered late
6277,21,Defective product
6286,452,Delivered late
6289,378,Delivered late
6290,473,Delivered late
6292,465,Size/fit issue
6296,369,Changed mind
6300,296,Not as described
6301,135,Delivered late
6303,102,Not as described
6305,476,Damaged in transit
6308,488,Size/fit issue
6313,17,Changed mind
6320,244,Defective product
6322,74,Not as described
6322,222,Size/fit issue
6323,38,Size/fit issue
6325,86,Damaged in transit
6329,255,Not as described
6331,17,Size/fit issue
6333,287,Delivered late
6333,286,Defective product
6337,355,Better price elsewhere
6345,176,Size/fit issue
6358,81,Not as described
6362,13,Size/fit issue
6362,249,Better price elsewhere
6365,411,Size/fit issue
6365,92,Size/fit issue
6365,44,Better price elsewhere
6374,484,Damaged in transit
6377,249,Better price elsewhere
6379,466,Delivered late
6388,90,Size/fit issue
6401,132,Not as described
6414,110,Wrong item delivered
6415,368,Wrong item delivered
6416,432,Not as described
6416,410,Defective product
6420,231,Delivered late
6432,248,Size/fit issue
6434,417,Defective product
6437,217,Size/fit issue
6442,187,Not as described
6451,86,Not as described
6452,66,Not as described
6465,92,Size/fit issue
6472,268,Changed mind
6473,358,Defective product
6476,364,Damaged in transit
6479,283,Not as described
6484,408,Size/fit issue
6486,238,Not as described
6488,175,Not as described
6491,355,Better price elsewhere
6497,179,Better price elsewhere
6501,12,Size/fit issue
6504,233,Better price elsewhere
6506,120,Size/fit issue
6511,272,Size/fit issue
6513,276,Delivered late
6517,262,Defective product
6518,414,Better price elsewhere
6519,2,Damaged in transit
6520,49,Not as described
6522,172,Not as described
6523,371,Not as described
6525,247,Not as described
6532,102,Changed mind
6544,222,Wrong item delivered
6545,50,Not as described
6549,186,Size/fit issue
6551,307,Not as described
6554,443,Size/fit issue
6556,173,Not as described
6559,475,Changed mind
6560,272,Damaged in transit
6568,17,Size/fit issue
6574,209,Size/fit issue
6574,423,Changed mind
6575,37,Size/fit issue
6576,238,Defective product
6577,154,Delivered late
6579,307,Not as described
6580,489,Wrong item delivered
6596,260,Damaged in transit
6601,236,Size/fit issue
6609,62,Changed mind
6610,136,Size/fit issue
6619,62,Changed mind
6621,66,Not as described
6624,295,Changed mind
6625,233,Better price elsewhere
6626,375,Better price elsewhere
6632,472,Size/fit issue
6639,214,Size/fit issue
6651,432,Not as described
6652,452,Delivered late
6661,436,Damaged in transit
6665,59,Size/fit issue
6668,71,Size/fit issue
6671,377,Delivered late
6672,483,Changed mind
6678,374,Not as described
6685,90,Delivered late
6690,494,Size/fit issue
6692,320,Damaged in transit
6698,372,Size/fit issue
6700,199,Not as described
6703,386,Changed mind
6703,328,Changed mind
6705,92,Damaged in transit
6705,18,Not as described
6706,389,Changed mind
6710,458,Better price elsewhere
6718,481,Not as described
6727,263,Size/fit issue
6729,173,Changed mind
6732,16,Delivered late
6734,491,Changed mind
6742,464,Delivered late
6744,21,Better price elsewhere
6751,290,Changed mind
6755,284,Defective product
6756,255,Size/fit issue
6757,355,Better price elsewhere
6760,459,Changed mind
6762,132,Changed mind
6765,406,Better price elsewhere
6768,220,Changed mind
6768,69,Damaged in transit
6769,272,Size/fit issue
6772,419,Wrong item delivered
6779,216,Size/fit issue
6779,117,Size/fit issue
6782,263,Not as described
6783,284,Not as described
6783,133,Defective product
6784,374,Delivered late
6785,354,Size/fit issue
6788,186,Size/fit issue
6795,187,Not as described
6798,159,Defective product
6800,90,Changed mind
6804,313,Delivered late
6804,496,Size/fit issue
6805,360,Changed mind
6807,244,Changed mind
6807,380,Damaged in transit
6808,99,Better price elsewhere
6809,225,Better price elsewhere
6811,464,Not as described
6812,65,Wrong item delivered
6817,288,Not as described
6824,330,Better price elsewhere
6828,105,Not as described
6844,216,Delivered late
6847,412,Size/fit issue
6847,306,Size/fit issue
6848,181,Not as described
6851,98,Delivered late
6853,39,Defective product
6855,405,Defective product
6857,330,Not as described
6859,360,Defective product
6870,397,Defective product
6873,364,Wrong item delivered
6876,250,Damaged in transit
6886,300,Delivered late
6890,55,Changed mind
6896,163,Changed mind
6901,301,Size/fit issue
6903,42,Size/fit issue
6907,18,Not as described
6907,444,Better price elsewhere
6913,93,Changed mind
6915,143,Defective product
6930,159,Defective product
6935,372,Size/fit issue
6946,269,Wrong item delivered
6947,166,Size/fit issue
6950,130,Wrong item delivered
6953,34,Defective product
6954,493,Wrong item delivered
6959,178,Better price elsewhere
6960,175,Defective product
6962,304,Better price elsewhere
6965,230,Not as described
6966,124,Better price elsewhere
6970,454,Defective product
6973,355,Better price elsewhere
6992,328,Changed mind
6995,313,Wrong item delivered
6997,176,Wrong item delivered
6998,494,Better price elsewhere
7001,399,Damaged in transit
7004,257,Size/fit issue
7012,481,Defective product
7013,161,Delivered late
7021,231,Defective product
7023,492,Damaged in transit
7028,78,Changed mind
7032,457,Defective product
7032,12,Wrong item delivered
7033,106,Changed mind
7035,441,Delivered late
7037,409,Better price elsewhere
7038,351,Delivered late
7040,95,Damaged in transit
7042,324,Size/fit issue
7046,309,Defective product
7047,60,Size/fit issue
7048,426,Defective product
7052,128,Wrong item delivered
7054,268,Wrong item delivered
7055,289,Defective product
7055,123,Size/fit issue
7056,53,Not as described
7057,91,Size/fit issue
7061,457,Size/fit issue
7068,242,Wrong item delivered
7069,91,Size/fit issue
7070,490,Size/fit issue
7078,352,Size/fit issue
7080,16,Not as described
7085,105,Not as described
7087,288,Damaged in transit
7090,393,Better price elsewhere
7095,494,Better price elsewhere
7105,375,Wrong item delivered
7110,373,Wrong item delivered
7116,25,Changed mind
7116,90,Size/fit issue
7117,327,Size/fit issue
7118,30,Changed mind
7119,74,Better price elsewhere
7123,204,Better price elsewhere
7125,222,Better price elsewhere
7126,7,Changed mind
7130,21,Not as described
7133,312,Delivered late
7143,500,Defective product
7146,96,Better price elsewhere
7149,178,Not as described
7149,121,Not as described
7150,257,Delivered late
7151,423,Changed mind
7158,345,Changed mind
7160,12,Defective product
7163,394,Defective product
7168,291,Defective product
7187,132,Not as described
7189,353,Changed mind
7195,75,Changed mind
7199,86,Wrong item delivered
7202,112,Better price elsewhere
7205,178,Size/fit issue
7208,119,Changed mind
7209,418,Better price elsewhere
7230,144,Better price elsewhere
7236,63,Wrong item delivered
7244,405,Defective product
7245,383,Delivered late
7257,472,Size/fit issue
7265,49,Defective product
7268,358,Not as described
7270,190,Better price elsewhere
7271,10,Size/fit issue
7273,378,Better price elsewhere
7277,393,Defective product
7291,440,Not as described
7294,165,Changed mind
7297,44,Not as described
7301,325,Defective product
7302,271,Damaged in transit
7307,265,Better price elsewhere
7308,87,Not as described
7314,22,Delivered late
7314,204,Changed mind
7325,177,Damaged in transit
7331,392,Delivered late
7334,233,Changed mind
7336,278,Wrong item delivered
7339,35,Changed mind
7341,282,Size/fit issue
7343,88,Not as described
7349,142,Defective product
7349,65,Better price elsewhere
7352,369,Defective product
7362,223,Defective product
7367,204,Changed mind
7369,194,Changed mind
7370,459,Better price elsewhere
7377,448,Not as described
7378,38,Defective product
7388,232,Changed mind
7395,379,Not as described
7399,7,Wrong item delivered
7404,194,Wrong item delivered
7406,33,Better price elsewhere
7408,128,Defective product
7414,152,Not as described
7415,64,Size/fit issue
7416,495,Size/fit issue
7417,498,Size/fit issue
7418,127,Defective product
7418,117,Size/fit issue
7422,500,Changed mind
7426,122,Better price elsewhere
7427,123,Delivered late
7427,105,Changed mind
7430,419,Better price elsewhere
7431,401,Not as described
7435,132,Delivered late
7435,86,Size/fit issue
7439,112,Better price elsewhere
7443,445,Defective product
7444,349,Better price elsewhere
7453,149,Size/fit issue
7453,479,Better price elsewhere
7454,23,Changed mind
7454,498,Size/fit issue
7461,307,Not as described
7464,454,Not as described
7471,255,Not as described
7473,395,Not as described
7481,61,Not as described
7486,495,Wrong item delivered
7489,468,Wrong item delivered
7493,35,Better price elsewhere
7498,334,Size/fit issue
7499,37,Size/fit issue
7500,184,Size/fit issue
7505,53,Wrong item delivered
7506,352,Size/fit issue
7506,64,Size/fit issue
7509,65,Wrong item delivered
7512,286,Not as described
7513,241,Better price elsewhere
7517,73,Delivered late
7520,12,Wrong item delivered
7520,409,Damaged in transit
7525,92,Size/fit issue
7527,378,Defective product
7530,442,Changed mind
7532,425,Defective product
7532,355,Defective product
7532,229,Delivered late
7542,88,Better price elsewhere
7543,158,Not as described
7548,158,Size/fit issue
7551,421,Better price elsewhere
7554,416,Better price elsewhere
7556,378,Not as described
7558,21,Defective product
7560,430,Better price elsewhere
7562,412,Wrong item delivered
7563,324,Size/fit issue
7564,148,Better price elsewhere
7575,341,Size/fit issue
7584,42,Size/fit issue
7587,259,Delivered late
7588,116,Changed mind
7591,79,Size/fit issue
7591,62,Not as described
7592,16,Defective product
7592,354,Size/fit issue
7593,437,Better price elsewhere
7594,231,Delivered late
7596,467,Wrong item delivered
7604,198,Delivered late
7607,81,Better price elsewhere
7609,353,Delivered late
7612,227,Better price elsewhere
7612,238,Not as described
7613,406,Better price elsewhere
7613,397,Better price elsewhere
7614,207,Changed mind
7616,86,Defective product
7617,190,Not as described
7618,443,Not as described
7620,324,Size/fit issue
7621,86,Better price elsewhere
7622,263,Wrong item delivered
7631,207,Size/fit issue
7632,463,Not as described
7637,426,Wrong item delivered
7638,379,Defective product
7641,205,Better price elsewhere
7649,154,Delivered late
7652,255,Defective product
7665,349,Changed mind
7667,302,Not as described
7672,99,Better price elsewhere
7673,1,Not as described
7676,462,Changed mind
7677,273,Wrong item delivered
7680,276,Defective product
7681,342,Size/fit issue
7683,390,Size/fit issue
7683,33,Better price elsewhere
7691,367,Better price elsewhere
7692,375,Not as described
7693,397,Better price elsewhere
7695,119,Size/fit issue
7697,402,Defective product
7700,415,Defective product
7702,475,Damaged in transit
7704,79,Defective product
7705,420,Size/fit issue
7715,5,Size/fit issue
7716,18,Delivered late
7716,364,Wrong item delivered
7724,91,Changed mind
7725,25,Better price elsewhere
7726,318,Not as described
7729,72,Wrong item delivered
7733,330,Not as described
7735,484,Size/fit issue
7737,149,Delivered late
7740,215,Not as described
7741,242,Better price elsewhere
7742,124,Wrong item delivered
7754,25,Delivered late
7757,204,Defective product
7761,91,Better price elsewhere
7766,135,Defective product
7772,433,Delivered late
7773,265,Delivered late
7774,141,Not as described
7778,190,Delivered late
7781,315,Defective product
7786,307,Defective product
7786,70,Better price elsewhere
7797,441,Size/fit issue
7800,112,Wrong item delivered
7801,94,Damaged in transit
7804,459,Not as described
7806,242,Wrong item delivered
7807,379,Defective product
7817,427,Defective product
7821,276,Size/fit issue
7826,274,Size/fit issue
7830,45,Not as described
7838,282,Changed mind
7840,131,Not as described
7848,225,Not as described
7848,228,Damaged in transit
7850,19,Defective product
7852,131,Wrong item delivered
7854,72,Size/fit issue
7855,481,Not as described
7856,320,Delivered late
7873,451,Better price elsewhere
7877,473,Delivered late
7877,223,Not as described
7877,190,Wrong item delivered
7878,42,Changed mind
7884,411,Delivered late
7892,88,Wrong item delivered
7895,91,Better price elsewhere
7896,100,Delivered late
7899,76,Not as described
7906,136,Defective product
7911,254,Wrong item delivered
7913,77,Damaged in transit
7917,366,Size/fit issue
7918,274,Not as described
7924,65,Changed mind
7925,434,Changed mind
7926,390,Defective product
7930,168,Not as described
7931,385,Defective product
7937,238,Not as described
7937,33,Not as described
7938,101,Size/fit issue
7946,120,Defective product
7950,247,Size/fit issue
7960,405,Not as described
7961,377,Delivered late
7961,406,Defective product
7962,199,Defective product
7963,105,Changed mind
7964,372,Changed mind
7965,285,Better price elsewhere
7969,7,Defective product
7970,498,Size/fit issue
7974,59,Changed mind
7979,387,Size/fit issue
7981,129,Defective product
7985,118,Changed mind
7992,12,Not as described
7993,409,Better price elsewhere
7996,33,Not as described
7997,377,Delivered late
8003,395,Not as described
8006,288,Damaged in transit
8006,53,Delivered late
8010,469,Better price elsewhere
8013,393,Better price elsewhere
8014,416,Better price elsewhere
8015,242,Delivered late
8019,235,Defective product
8025,291,Better price elsewhere
8026,316,Changed mind
8026,27,Defective product
8028,186,Size/fit issue
8031,105,Better price elsewhere
8035,467,Changed mind
8039,140,Defective product
8043,184,Delivered late
8043,249,Delivered late
8045,50,Better price elsewhere
8048,88,Better price elsewhere
8053,195,Wrong item delivered
8064,332,Better price elsewhere
8065,17,Size/fit issue
8067,397,Changed mind
8070,436,Size/fit issue
8077,88,Not as described
8079,50,Better price elsewhere
8079,437,Size/fit issue
8080,394,Changed mind
8085,240,Changed mind
8087,478,Delivered late
8088,481,Changed mind
8105,360,Better price elsewhere
8106,38,Delivered late
8109,481,Size/fit issue
8110,17,Better price elsewhere
8112,186,Not as described
8113,355,Changed mind
8115,119,Delivered late
8117,448,Not as described
8118,416,Changed mind
8118,269,Defective product
8128,445,Wrong item delivered
8129,496,Changed mind
8138,500,Size/fit issue
8143,400,Not as described
8148,233,Delivered late
8154,401,Better price elsewhere
8155,136,Size/fit issue
8157,272,Changed mind
8157,75,Size/fit issue
8161,208,Wrong item delivered
8166,18,Better price elsewhere
8166,67,Better price elsewhere
8167,262,Better price elsewhere
8168,109,Changed mind
8172,208,Size/fit issue
8172,348,Changed mind
8173,16,Size/fit issue
8174,180,Changed mind
8184,312,Changed mind
8194,132,Not as described
8199,40,Defective product
8199,74,Better price elsewhere
8201,163,Not as described
8201,267,Better price elsewhere
8202,93,Delivered late
8203,321,Size/fit issue
8212,479,Changed mind
8216,380,Delivered late
8217,219,Better price elsewhere
8217,242,Wrong item delivered
8225,355,Not as described
8228,19,Better price elsewhere
8229,347,Changed mind
8230,42,Wrong item delivered
8230,295,Wrong item delivered
8240,24,Delivered late
8241,248,Size/fit issue
8243,64,Size/fit issue
8246,341,Delivered late
8249,486,Damaged in transit
8249,221,Better price elsewhere
8251,117,Better price elsewhere
8254,341,Wrong item delivered
8257,87,Better price elsewhere
8259,17,Defective product
8262,199,Changed mind
8263,88,Wrong item delivered
8264,44,Changed mind
8266,272,Not as described
8270,144,Size/fit issue
8277,293,Size/fit issue
8282,440,Not as described
8283,23,Size/fit issue
8284,480,Not as described
8285,224,Defective product
8291,1,Defective product
8295,199,Not as described
8296,292,Better price elsewhere
8301,418,Changed mind
8301,229,Changed mind
8303,475,Better price elsewhere
8304,401,Not as described
8305,336,Size/fit issue
8305,3,Wrong item delivered
8308,86,Delivered late
8311,225,Size/fit issue
8311,101,Defective product
8316,413,Not as described
8322,74,Defective product
8326,392,Damaged in transit
8329,418,Changed mind
8330,434,Size/fit issue
8338,25,Defective product
8340,284,Wrong item delivered
8343,136,Size/fit issue
8354,287,Not as described
8356,254,Size/fit issue
8356,52,Size/fit issue
8371,176,Better price elsewhere
8373,308,Better price elsewhere
8373,411,Changed mind
8373,82,Defective product
8375,219,Damaged in transit
8385,167,Better price elsewhere
8390,255,Delivered late
8397,336,Better price elsewhere
8400,390,Size/fit issue
8401,53,Changed mind
8404,242,Not as described
8405,363,Delivered late
8406,405,Not as described
8408,137,Wrong item delivered
8409,7,Changed mind
8412,291,Better price elsewhere
8416,403,Wrong item delivered
8416,30,Changed mind
8422,461,Changed mind
8426,409,Defective product
8430,375,Defective product
8452,435,Changed mind
8454,1,Better price elsewhere
8460,340,Defective product
8470,373,Size/fit issue
8473,287,Delivered late
8474,383,Size/fit issue
8475,145,Not as described
8479,55,Changed mind
8483,491,Changed mind
8487,414,Damaged in transit
8489,167,Delivered late
8492,298,Size/fit issue
8495,185,Size/fit issue
8497,191,Not as described
8498,416,Delivered late
8499,151,Damaged in transit
8500,304,Wrong item delivered
8503,94,Size/fit issue
8513,473,Size/fit issue
8514,251,Size/fit issue
8520,496,Better price elsewhere
8520,112,Defective product
8525,64,Wrong item delivered
8543,44,Not as described
8546,155,Delivered late
8547,204,Defective product
8548,108,Size/fit issue
8556,470,Not as described
8558,38,Defective product
8559,122,Better price elsewhere
8559,311,Damaged in transit
8560,355,Delivered late
8563,198,Better price elsewhere
8568,331,Size/fit issue
8574,298,Changed mind
8576,198,Changed mind
8581,21,Delivered late
8583,130,Wrong item delivered
8584,244,Not as described
8587,440,Better price elsewhere
8588,330,Defective product
8590,90,Size/fit issue
8590,293,Size/fit issue
8593,81,Better price elsewhere
8602,286,Delivered late
8609,7,Size/fit issue
8611,109,Not as described
8613,132,Not as described
8615,158,Size/fit issue
8616,360,Size/fit issue
8625,487,Better price elsewhere
8629,187,Wrong item delivered
8637,1,Not as described
8642,7,Not as described
8644,87,Delivered late
8644,394,Better price elsewhere
8645,156,Better price elsewhere
8647,120,Better price elsewhere
8648,372,Changed mind
8654,324,Changed mind
8659,117,Size/fit issue
8663,449,Better price elsewhere
8665,355,Better price elsewhere
8665,487,Delivered late
8668,472,Not as described
8669,351,Not as described
8672,135,Delivered late
8678,13,Defective product
8678,263,Not as described
8682,167,Better price elsewhere
8682,126,Better price elsewhere
8682,17,Wrong item delivered
8688,68,Size/fit issue
8690,200,Not as described
8698,178,Better price elsewhere
8698,235,Damaged in transit
8704,44,Not as described
8707,79,Size/fit issue
8708,402,Better price elsewhere
8708,416,Not as described
8710,263,Size/fit issue
8714,219,Not as described
8718,136,Size/fit issue
8725,265,Wrong item delivered
8739,333,Better price elsewhere
8740,430,Better price elsewhere
8749,406,Damaged in transit
8751,276,Better price elsewhere
8752,397,Wrong item delivered
8754,98,Delivered late
8757,166,Better price elsewhere
8768,393,Defective product
8770,347,Delivered late
8778,144,Damaged in transit
8780,414,Wrong item delivered
8787,19,Not as described
8796,274,Changed mind
8797,357,Not as described
8799,144,Size/fit issue
8806,409,Better price elsewhere
8807,334,Wrong item delivered
8808,166,Defective product
8809,210,Delivered late
8812,31,Size/fit issue
8822,49,Not as described
8823,39,Wrong item delivered
8829,460,Damaged in transit
8831,443,Size/fit issue
8837,282,Size/fit issue
8845,409,Better price elsewhere
8847,10,Defective product
8851,264,Size/fit issue
8862,427,Defective product
8865,1,Better price elsewhere
8873,55,Delivered late
8876,114,Not as described
8883,298,Defective product
8883,275,Changed mind
8884,169,Wrong item delivered
8886,243,Defective product
8892,491,Delivered late
8892,231,Better price elsewhere
8898,102,Better price elsewhere
8899,295,Size/fit issue
8900,418,Not as described
8903,28,Better price elsewhere
8907,330,Wrong item delivered
8911,345,Wrong item delivered
8914,102,Defective product
8918,21,Not as described
8918,234,Defective product
8921,482,Not as described
8921,226,Damaged in transit
8925,28,Wrong item delivered
8926,481,Not as described
8926,366,Wrong item delivered
8935,376,Not as described
8938,247,Not as described
8939,199,Not as described
8941,242,Damaged in transit
8945,72,Size/fit issue
8949,322,Defective product
8955,360,Defective product
8956,462,Damaged in transit
8959,333,Defective product
8961,36,Size/fit issue
8968,163,Defective product
8972,63,Delivered late
8976,367,Defective product
8978,349,Changed mind
8979,340,Size/fit issue
8980,456,Not as described
8981,417,Not as described
8983,268,Changed mind
8985,233,Not as described
8986,496,Not as described
9008,488,Size/fit issue
9015,278,Not as described
9019,461,Changed mind
9021,360,Better price elsewhere
9023,265,Delivered late
9023,406,Size/fit issue
9023,91,Delivered late
9024,97,Size/fit issue
9025,458,Defective product
9026,335,Not as described
9026,375,Defective product
9028,393,Delivered late
9030,459,Size/fit issue
9031,142,Changed mind
9035,52,Size/fit issue
9038,36,Size/fit issue
9039,426,Size/fit issue
9040,272,Changed mind
9044,87,Defective product
9048,255,Defective product
9048,100,Size/fit issue
9049,455,Defective product
9058,255,Better price elsewhere
9061,431,Wrong item delivered
9066,82,Not as described
9068,432,Not as described
9072,279,Delivered late
9074,50,Defective product
9074,144,Size/fit issue
9075,288,Better price elsewhere
9076,377,Defective product
9079,108,Better price elsewhere
9081,1,Defective product
9081,148,Wrong item delivered
9083,494,Better price elsewhere
9086,227,Changed mind
9086,123,Better price elsewhere
9087,33,Changed mind
9091,438,Damaged in transit
9109,149,Damaged in transit
9111,21,Better price elsewhere
9112,170,Damaged in transit
9113,101,Better price elsewhere
9114,242,Changed mind
9121,435,Changed mind
9124,119,Changed mind
9124,452,Damaged in transit
9126,363,Damaged in transit
9129,197,Delivered late
9129,140,Not as described
9141,211,Not as described
9143,11,Better price elsewhere
9143,303,Wrong item delivered
9145,219,Defective product
9149,336,Size/fit issue
