region,category,revenue,profit,orders,returns,customers,margin_pct,return_rate,latitude,longitude
East,Books,38860.65,21437.44,652,26,174,55.16,3.99,22.5,88.3
East,Clothing,328412.35,157406.75,1281,253,263,47.93,19.75,22.5,88.3
East,Electronics,2861988.45,617599.32,871,273,221,21.58,31.34,22.5,88.3
East,Home & Kitchen,472553.85,172349.49,846,106,210,36.47,12.53,22.5,88.3
East,Sports & Outdoors,385098.8,169350.39,919,109,222,43.98,11.86,22.5,88.3
North,Books,38762.35,21286.74,658,25,216,54.92,3.8,28.6,77.2
North,Clothing,338562.65,157711.37,1327,262,310,46.58,19.74,28.6,77.2
North,Electronics,2684530.15,419976.89,861,271,235,15.64,31.48,28.6,77.2
North,Home & Kitchen,462782.5,163327.28,861,112,265,35.29,13.01,28.6,77.2
North,Sports & Outdoors,381227.1,163191.82,940,130,268,42.81,13.83,28.6,77.2
South,Books,47440.35,25870.85,795,43,164,54.53,5.41,12.9,77.6
South,Clothing,437199.05,207118.65,1660,328,266,47.37,19.76,12.9,77.6
South,Electronics,3359834.6,652687.23,1065,302,211,19.43,28.36,12.9,77.6
South,Home & Kitchen,597089.75,216487.22,1037,154,213,36.26,14.85,12.9,77.6
South,Sports & Outdoors,481201.55,207607.08,1129,165,205,43.14,14.61,12.9,77.6
West,Books,50164.85,27413.39,886,35,300,54.65,3.95,19.0,72.8
West,Clothing,423468.4,190478.53,1703,306,399,44.98,17.97,19.0,72.8
West,Electronics,3270257.1,263892.44,1147,353,317,8.07,30.78,19.0,72.8
West,Home & Kitchen,618912.0,198641.48,1154,116,338,32.1,10.05,19.0,72.8
West,Sports & Outdoors,526343.05,214771.07,1249,207,357,40.8,16.57,19.0,72.8
