product_id,category,sub_category,brand,cost_price,selling_price
1,Electronics,Mobile Phones,ZoomTech,1591.65,2886.0
2,Sports & Outdoors,Yoga,TrailBlazer,30.9,59.0
3,Sports & Outdoors,Yoga,FitLife,298.94,589.0
4,Sports & Outdoors,Fitness,OutdoorPro,54.61,98.0
5,Clothing,Women's Wear,FashionHub,113.88,256.0
6,Books,Educational,KnowledgeFirst,15.31,40.0
7,Electronics,Smartwatches,SkyNet,1027.55,1804.0
8,Clothing,Women's Wear,TrendSetter,92.89,230.0
9,Clothing,Accessories,FashionHub,61.01,118.0
10,Electronics,Laptops,NovaTech,433.87,772.0
11,Clothing,Kids' Wear,UrbanFit,60.22,150.0
12,Electronics,Smartwatches,TechPro,1899.61,1797.0
13,Sports & Outdoors,Team Sports,SportMax,92.79,158.0
14,Books,Educational,KnowledgeFirst,34.39,76.0
15,Books,Comics,KnowledgeFirst,5.14,11.0
16,Clothing,Women's Wear,UrbanFit,47.31,91.0
17,Clothing,Men's Wear,TrendSetter,106.56,245.0
18,Electronics,Laptops,TechPro,1081.54,1641.0
19,Electronics,Smartwatches,Electra,2070.38,3611.0
20,Electronics,Mobile Phones,NovaTech,2097.86,3606.0
21,Electronics,Cameras,NovaTech,1867.06,3230.0
22,Electronics,Laptops,Electra,2323.28,3320.0
23,Clothing,Men's Wear,FashionHub,48.85,93.0
24,Clothing,Men's Wear,UrbanFit,71.57,136.0
25,Home & Kitchen,Decor,KitchenKing,263.63,415.0
26,Clothing,Accessories,FashionHub,83.08,207.0
27,Electronics,Laptops,NovaTech,353.71,602.0
28,Sports & Outdoors,Fitness,ActiveGear,81.65,140.0
29,Books,Non-Fiction,WordCraft,18.52,42.0
30,Clothing,Footwear,ClassicWear,59.36,114.0
31,Clothing,Kids' Wear,StyleCraft,93.34,212.0
32,Sports & Outdoors,Cycling,FitLife,137.49,297.0
33,Electronics,Headphones,TechPro,1724.28,2757.0
34,Electronics,Cameras,TechPro,2132.43,3460.0
35,Clothing,Kids' Wear,ClassicWear,63.13,132.0
36,Clothing,Kids' Wear,UrbanFit,65.81,164.0
37,Clothing,Kids' Wear,UrbanFit,94.29,186.0
38,Clothing,Accessories,StyleCraft,20.8,51.0
39,Home & Kitchen,Bedding,LivingSpace,466.38,725.0
40,Sports & Outdoors,Team Sports,SportMax,115.16,231.0
41,Books,Comics,PageTurner,24.88,57.0
42,Clothing,Women's Wear,UrbanFit,49.88,110.0
43,Sports & Outdoors,Camping,OutdoorPro,186.37,349.0
44,Electronics,Cameras,SkyNet,626.52,1022.0
45,Electronics,Cameras,Electra,1522.08,2763.0
46,Home & Kitchen,Decor,ComfortPro,158.05,250.0
47,Clothing,Women's Wear,UrbanFit,99.69,197.0
48,Sports & Outdoors,Fitness,FitLife,199.68,407.0
49,Electronics,Smartwatches,SkyNet,2456.85,3867.0
50,Electronics,Headphones,Electra,2357.28,3410.0
51,Home & Kitchen,Storage,HomeEase,245.72,479.0
52,Clothing,Kids' Wear,StyleCraft,80.31,174.0
53,Electronics,Cameras,NovaTech,1436.91,2578.0
54,Clothing,Women's Wear,TrendSetter,59.12,114.0
55,Home & Kitchen,Cookware,DreamHome,207.19,380.0
56,Books,Non-Fiction,KnowledgeFirst,19.13,40.0
57,Sports & Outdoors,Yoga,TrailBlazer,75.59,154.0
58,Home & Kitchen,Bedding,HomeEase,141.44,263.0
59,Clothing,Women's Wear,ClassicWear,100.37,206.0
60,Home & Kitchen,Cookware,HomeEase,239.91,407.0
61,Books,Educational,WordCraft,18.37,39.0
62,Home & Kitchen,Decor,HomeEase,209.07,404.0
63,Home & Kitchen,Decor,LivingSpace,308.84,532.0
64,Clothing,Accessories,StyleCraft,130.75,293.0
65,Sports & Outdoors,Yoga,TrailBlazer,98.81,175.0
66,Books,Non-Fiction,LearnHub,12.44,35.0
67,Books,Comics,PageTurner,5.51,12.0
68,Clothing,Men's Wear,UrbanFit,16.86,37.0
69,Sports & Outdoors,Camping,SportMax,167.09,299.0
70,Home & Kitchen,Cookware,HomeEase,295.62,527.0
71,Clothing,Accessories,UrbanFit,29.35,61.0
72,Clothing,Men's Wear,FashionHub,37.89,89.0
73,Home & Kitchen,Decor,LivingSpace,447.51,741.0
74,Electronics,Cameras,NovaTech,1801.71,2751.0
75,Sports & Outdoors,Fitness,FitLife,129.46,275.0
76,Electronics,Smartwatches,TechPro,1869.13,2973.0
77,Home & Kitchen,Furniture,ComfortPro,98.02,178.0
78,Sports & Outdoors,Camping,ActiveGear,216.86,403.0
79,Clothing,Footwear,TrendSetter,47.21,101.0
80,Home & Kitchen,Storage,KitchenKing,300.27,485.0
81,Electronics,Mobile Phones,Electra,1797.43,2627.0
82,Sports & Outdoors,Cycling,OutdoorPro,36.32,71.0
83,Home & Kitchen,Furniture,ComfortPro,338.79,534.0
84,Books,Non-Fiction,WordCraft,23.46,49.0
85,Books,Comics,PageTurner,14.39,30.0
86,Electronics,Cameras,ZoomTech,538.11,933.0
87,Electronics,Laptops,ZoomTech,1292.79,2110.0
88,Electronics,Headphones,ZoomTech,2184.21,3652.0
89,Clothing,Accessories,FashionHub,90.22,203.0
90,Clothing,Accessories,TrendSetter,75.54,162.0
91,Clothing,Accessories,TrendSetter,68.6,134.0
92,Clothing,Men's Wear,TrendSetter,104.24,203.0
93,Sports & Outdoors,Yoga,SportMax,46.06,82.0
94,Clothing,Men's Wear,StyleCraft,13.85,33.0
95,Books,Non-Fiction,LearnHub,29.21,62.0
96,Electronics,Laptops,ZoomTech,2038.21,3643.0
97,Clothing,Men's Wear,TrendSetter,16.39,31.0
98,Sports & Outdoors,Camping,SportMax,251.8,516.0
99,Clothing,Footwear,ClassicWear,76.66,160.0
100,Home & Kitchen,Storage,LivingSpace,240.74,450.0
101,Sports & Outdoors,Fitness,TrailBlazer,174.81,174.0
102,Electronics,Mobile Phones,NovaTech,2457.71,4449.0
103,Clothing,Accessories,StyleCraft,23.09,51.0
104,Books,Comics,KnowledgeFirst,7.58,21.0
105,Electronics,Mobile Phones,TechPro,1879.1,3225.0
106,Sports & Outdoors,Camping,ActiveGear,300.07,526.0
107,Books,Fiction,StoryHouse,10.14,22.0
108,Books,Comics,LearnHub,19.36,48.0
109,Electronics,Smartwatches,SkyNet,945.97,1592.0
110,Clothing,Footwear,UrbanFit,34.8,68.0
111,Sports & Outdoors,Team Sports,OutdoorPro,226.4,457.0
112,Electronics,Mobile Phones,NovaTech,1718.73,2555.0
113,Clothing,Kids' Wear,FashionHub,99.72,207.0
114,Clothing,Footwear,FashionHub,140.3,262.0
115,Home & Kitchen,Bedding,DreamHome,279.17,522.0
116,Clothing,Men's Wear,TrendSetter,93.72,179.0
117,Clothing,Footwear,ClassicWear,42.53,92.0
118,Clothing,Accessories,ClassicWear,13.04,28.0
119,Clothing,Women's Wear,ClassicWear,52.8,119.0
120,Clothing,Kids' Wear,StyleCraft,112.7,274.0
121,Home & Kitchen,Storage,KitchenKing,287.15,509.0
122,Home & Kitchen,Decor,LivingSpace,347.09,676.0
123,Clothing,Accessories,StyleCraft,93.44,226.0
124,Sports & Outdoors,Camping,TrailBlazer,238.72,418.0
125,Books,Magazines,WordCraft,24.93,65.0
126,Sports & Outdoors,Team Sports,ActiveGear,293.49,585.0
127,Sports & Outdoors,Yoga,ActiveGear,112.24,210.0
128,Clothing,Accessories,StyleCraft,83.72,209.0
129,Books,Comics,PageTurner,17.18,35.0
130,Clothing,Footwear,ClassicWear,46.7,112.0
131,Home & Kitchen,Bedding,HomeEase,101.94,162.0
132,Electronics,Laptops,TechPro,2837.99,4059.0
133,Books,Comics,WordCraft,25.64,71.0
134,Clothing,Footwear,TrendSetter,137.89,299.0
135,Electronics,Laptops,TechPro,562.71,888.0
136,Clothing,Men's Wear,FashionHub,19.0,46.0
137,Clothing,Kids' Wear,UrbanFit,9.35,20.0
138,Clothing,Kids' Wear,StyleCraft,94.74,195.0
139,Sports & Outdoors,Yoga,TrailBlazer,97.13,197.0
140,Electronics,Headphones,NovaTech,504.51,879.0
141,Sports & Outdoors,Team Sports,TrailBlazer,103.98,211.0
142,Home & Kitchen,Cookware,KitchenKing,468.0,736.0
143,Sports & Outdoors,Fitness,SportMax,93.57,193.0
144,Clothing,Men's Wear,UrbanFit,90.3,201.0
145,Home & Kitchen,Bedding,HomeEase,165.19,262.0
146,Books,Comics,WordCraft,17.99,48.0
147,Books,Magazines,PageTurner,25.16,64.0
148,Home & Kitchen,Bedding,LivingSpace,271.51,478.0
149,Sports & Outdoors,Fitness,FitLife,194.74,425.0
150,Home & Kitchen,Bedding,LivingSpace,343.94,601.0
151,Home & Kitchen,Bedding,HomeEase,217.31,397.0
152,Electronics,Cameras,SkyNet,1010.92,1484.0
153,Books,Non-Fiction,StoryHouse,14.12,30.0
154,Clothing,Accessories,UrbanFit,43.91,91.0
155,Books,Fiction,PageTurner,10.68,27.0
156,Sports & Outdoors,Yoga,TrailBlazer,46.77,94.0
157,Books,Comics,PageTurner,16.5,42.0
158,Clothing,Accessories,FashionHub,94.3,211.0
159,Clothing,Footwear,FashionHub,13.41,28.0
160,Sports & Outdoors,Cycling,SportMax,85.85,184.0
161,Sports & Outdoors,Camping,ActiveGear,32.74,63.0
162,Clothing,Women's Wear,UrbanFit,75.39,145.0
163,Home & Kitchen,Bedding,HomeEase,406.04,720.0
164,Home & Kitchen,Furniture,DreamHome,58.58,107.0
165,Clothing,Footwear,FashionHub,76.67,188.0
166,Electronics,Smartwatches,NovaTech,1869.03,1651.0
167,Electronics,Laptops,SkyNet,2312.14,4059.0
168,Home & Kitchen,Bedding,ComfortPro,53.75,84.0
169,Books,Magazines,PageTurner,12.78,28.0
170,Home & Kitchen,Furniture,KitchenKing,225.44,390.0
171,Home & Kitchen,Decor,KitchenKing,510.73,792.0
172,Clothing,Kids' Wear,UrbanFit,19.82,38.0
173,Sports & Outdoors,Team Sports,ActiveGear,28.44,59.0
174,Clothing,Footwear,ClassicWear,121.64,264.0
175,Sports & Outdoors,Team Sports,TrailBlazer,270.6,584.0
176,Clothing,Women's Wear,StyleCraft,82.82,154.0
177,Books,Comics,LearnHub,10.83,29.0
178,Electronics,Laptops,TechPro,1521.67,2367.0
179,Home & Kitchen,Cookware,LivingSpace,349.05,541.0
180,Sports & Outdoors,Team Sports,TrailBlazer,192.39,405.0
181,Sports & Outdoors,Yoga,TrailBlazer,184.2,398.0
182,Books,Magazines,WordCraft,21.23,56.0
183,Home & Kitchen,Cookware,DreamHome,208.21,367.0
184,Clothing,Kids' Wear,TrendSetter,104.74,255.0
185,Clothing,Kids' Wear,StyleCraft,64.23,119.0
186,Clothing,Kids' Wear,ClassicWear,105.51,204.0
187,Home & Kitchen,Decor,DreamHome,273.43,498.0
188,Books,Educational,WordCraft,18.39,47.0
189,Home & Kitchen,Cookware,ComfortPro,320.15,538.0
190,Electronics,Headphones,Electra,409.75,597.0
191,Sports & Outdoors,Camping,SportMax,192.51,417.0
192,Books,Magazines,StoryHouse,17.4,44.0
193,Home & Kitchen,Cookware,HomeEase,323.02,613.0
194,Sports & Outdoors,Fitness,ActiveGear,74.21,125.0
195,Sports & Outdoors,Team Sports,TrailBlazer,138.27,299.0
196,Home & Kitchen,Decor,LivingSpace,95.33,173.0
197,Sports & Outdoors,Yoga,ActiveGear,200.93,390.0
198,Electronics,Laptops,TechPro,1166.59,2016.0
199,Electronics,Mobile Phones,NovaTech,907.17,1538.0
200,Electronics,Mobile Phones,SkyNet,892.24,1536.0
201,Home & Kitchen,Furniture,HomeEase,190.32,334.0
202,Clothing,Footwear,StyleCraft,53.44,99.0
203,Home & Kitchen,Cookware,DreamHome,162.8,294.0
204,Electronics,Smartwatches,NovaTech,1207.89,1928.0
205,Sports & Outdoors,Team Sports,OutdoorPro,294.93,288.0
206,Home & Kitchen,Storage,LivingSpace,433.76,778.0
207,Clothing,Footwear,StyleCraft,32.6,61.0
208,Sports & Outdoors,Camping,FitLife,73.89,164.0
209,Clothing,Accessories,ClassicWear,103.77,224.0
210,Clothing,Men's Wear,UrbanFit,51.16,119.0
211,Books,Comics,LearnHub,12.95,29.0
212,Books,Non-Fiction,StoryHouse,12.88,36.0
213,Clothing,Men's Wear,UrbanFit,61.91,119.0
214,Clothing,Women's Wear,TrendSetter,43.47,92.0
215,Sports & Outdoors,Team Sports,OutdoorPro,164.68,276.0
216,Clothing,Footwear,TrendSetter,16.0,37.0
217,Clothing,Accessories,UrbanFit,94.13,221.0
218,Home & Kitchen,Furniture,KitchenKing,225.37,354.0
219,Home & Kitchen,Cookware,KitchenKing,96.63,172.0
220,Clothing,Footwear,FashionHub,84.71,208.0
221,Clothing,Kids' Wear,UrbanFit,18.43,38.0
222,Home & Kitchen,Storage,DreamHome,220.59,436.0
223,Electronics,Cameras,NovaTech,675.86,1044.0
224,Books,Non-Fiction,PageTurner,21.84,49.0
225,Clothing,Accessories,TrendSetter,53.82,130.0
226,Sports & Outdoors,Cycling,OutdoorPro,46.46,99.0
227,Home & Kitchen,Decor,HomeEase,314.77,551.0
228,Books,Non-Fiction,KnowledgeFirst,17.2,37.0
229,Sports & Outdoors,Camping,ActiveGear,240.8,485.0
230,Books,Fiction,PageTurner,12.96,27.0
231,Home & Kitchen,Bedding,DreamHome,231.21,456.0
232,Electronics,Laptops,Electra,1841.98,2772.0
233,Electronics,Headphones,ZoomTech,2013.5,3446.0
234,Sports & Outdoors,Team Sports,OutdoorPro,80.18,177.0
235,Sports & Outdoors,Camping,TrailBlazer,282.94,543.0
236,Clothing,Women's Wear,UrbanFit,23.26,58.0
237,Clothing,Accessories,FashionHub,40.4,89.0
238,Electronics,Cameras,ZoomTech,1772.34,2720.0
239,Clothing,Accessories,UrbanFit,145.09,267.0
240,Books,Magazines,KnowledgeFirst,18.04,44.0
241,Sports & Outdoors,Team Sports,FitLife,227.27,416.0
242,Home & Kitchen,Bedding,ComfortPro,303.08,584.0
243,Home & Kitchen,Cookware,LivingSpace,124.72,225.0
244,Clothing,Kids' Wear,TrendSetter,35.3,75.0
245,Books,Non-Fiction,StoryHouse,14.97,34.0
246,Clothing,Accessories,StyleCraft,45.28,98.0
247,Clothing,Men's Wear,StyleCraft,115.89,249.0
248,Clothing,Footwear,TrendSetter,142.58,272.0
249,Clothing,Men's Wear,StyleCraft,111.2,274.0
250,Sports & Outdoors,Cycling,FitLife,30.77,58.0
251,Clothing,Footwear,FashionHub,109.25,208.0
