product_id,category,sub_category,brand,cost_price,selling_price
252,Home & Kitchen,Bedding,HomeEase,410.2,752.0
253,Home & Kitchen,Cookware,LivingSpace,73.61,129.0
254,Electronics,Mobile Phones,Electra,1078.26,1944.0
255,Electronics,Smartwatches,Electra,2075.99,3542.0
256,Clothing,Kids' Wear,ClassicWear,49.5,120.0
257,Clothing,Men's Wear,ClassicWear,100.8,207.0
258,Books,Comics,LearnHub,11.68,24.0
259,Books,Magazines,LearnHub,7.53,17.0
260,Sports & Outdoors,Team Sports,FitLife,85.56,179.0
261,Books,Educational,WordCraft,12.56,27.0
262,Electronics,Cameras,NovaTech,1416.23,2335.0
263,Clothing,Women's Wear,StyleCraft,62.81,157.0
264,Books,Non-Fiction,StoryHouse,13.34,35.0
265,Sports & Outdoors,Fitness,ActiveGear,38.82,68.0
266,Books,Fiction,WordCraft,13.63,36.0
267,Sports & Outdoors,Team Sports,ActiveGear,64.94,112.0
268,Sports & Outdoors,Yoga,FitLife,196.72,426.0
269,Clothing,Accessories,ClassicWear,116.77,228.0
270,Clothing,Kids' Wear,ClassicWear,34.49,66.0
271,Books,Magazines,KnowledgeFirst,37.04,79.0
272,Clothing,Men's Wear,UrbanFit,78.68,166.0
273,Home & Kitchen,Bedding,KitchenKing,25.26,39.0
274,Sports & Outdoors,Cycling,ActiveGear,216.56,458.0
275,Sports & Outdoors,Camping,OutdoorPro,167.99,341.0
276,Electronics,Smartwatches,ZoomTech,1793.46,2811.0
277,Clothing,Kids' Wear,TrendSetter,29.95,57.0
278,Home & Kitchen,Furniture,LivingSpace,325.63,574.0
279,Clothing,Footwear,StyleCraft,78.93,158.0
280,Clothing,Kids' Wear,FashionHub,86.79,189.0
281,Sports & Outdoors,Team Sports,TrailBlazer,64.27,136.0
282,Clothing,Women's Wear,ClassicWear,133.58,292.0
283,Home & Kitchen,Storage,KitchenKing,360.69,717.0
284,Electronics,Mobile Phones,Electra,1271.67,2041.0
285,Electronics,Laptops,TechPro,1060.64,1686.0
286,Electronics,Headphones,NovaTech,2183.97,3508.0
287,Electronics,Headphones,NovaTech,659.97,1162.0
288,Electronics,Mobile Phones,ZoomTech,929.88,1584.0
289,Books,Comics,StoryHouse,14.11,29.0
290,Home & Kitchen,Storage,HomeEase,452.6,783.0
291,Electronics,Smartwatches,NovaTech,942.82,1414.0
292,Home & Kitchen,Bedding,DreamHome,35.41,60.0
293,Clothing,Kids' Wear,StyleCraft,44.62,94.0
294,Clothing,Accessories,TrendSetter,14.11,33.0
295,Clothing,Women's Wear,TrendSetter,63.22,136.0
296,Home & Kitchen,Decor,HomeEase,88.94,174.0
297,Electronics,Mobile Phones,SkyNet,681.32,1180.0
298,Clothing,Kids' Wear,TrendSetter,80.29,162.0
299,Clothing,Men's Wear,ClassicWear,81.72,160.0
300,Books,Comics,PageTurner,17.66,38.0
301,Clothing,Men's Wear,FashionHub,111.54,236.0
302,Clothing,Footwear,UrbanFit,69.27,172.0
303,Books,Educational,StoryHouse,10.63,24.0
304,Sports & Outdoors,Team Sports,FitLife,204.13,441.0
305,Sports & Outdoors,Camping,ActiveGear,230.1,391.0
306,Clothing,Men's Wear,UrbanFit,111.05,265.0
307,Electronics,Laptops,Electra,1499.43,2347.0
308,Clothing,Women's Wear,StyleCraft,79.28,195.0
309,Books,Educational,LearnHub,37.53,35.0
310,Sports & Outdoors,Yoga,OutdoorPro,12.97,27.0
311,Books,Magazines,KnowledgeFirst,25.64,58.0
312,Sports & Outdoors,Yoga,TrailBlazer,32.2,70.0
313,Books,Fiction,StoryHouse,20.5,53.0
314,Clothing,Footwear,FashionHub,102.31,94.0
315,Sports & Outdoors,Fitness,SportMax,315.03,536.0
316,Home & Kitchen,Storage,DreamHome,65.56,124.0
317,Home & Kitchen,Bedding,LivingSpace,255.76,402.0
318,Electronics,Laptops,ZoomTech,887.96,1586.0
319,Home & Kitchen,Furniture,ComfortPro,412.98,705.0
320,Clothing,Footwear,FashionHub,121.33,290.0
321,Clothing,Accessories,UrbanFit,34.57,65.0
322,Books,Educational,LearnHub,16.89,40.0
323,Home & Kitchen,Storage,DreamHome,24.92,46.0
324,Clothing,Footwear,ClassicWear,70.97,131.0
325,Books,Fiction,StoryHouse,6.71,16.0
326,Sports & Outdoors,Fitness,ActiveGear,66.88,141.0
327,Clothing,Kids' Wear,TrendSetter,77.13,151.0
328,Clothing,Women's Wear,TrendSetter,45.94,93.0
329,Clothing,Accessories,ClassicWear,72.9,174.0
330,Electronics,Mobile Phones,TechPro,2793.58,4902.0
331,Books,Educational,WordCraft,10.13,26.0
332,Electronics,Smartwatches,SkyNet,2313.51,3516.0
333,Home & Kitchen,Furniture,LivingSpace,257.9,484.0
334,Clothing,Women's Wear,ClassicWear,117.26,238.0
335,Sports & Outdoors,Yoga,ActiveGear,254.68,547.0
336,Clothing,Accessories,ClassicWear,53.89,101.0
337,Books,Educational,PageTurner,17.04,36.0
338,Books,Fiction,LearnHub,18.45,44.0
339,Electronics,Smartwatches,SkyNet,1441.22,2262.0
340,Electronics,Laptops,SkyNet,1897.92,3103.0
341,Clothing,Kids' Wear,StyleCraft,130.26,258.0
342,Clothing,Accessories,TrendSetter,32.62,80.0
343,Clothing,Kids' Wear,UrbanFit,207.36,198.0
344,Home & Kitchen,Decor,HomeEase,167.85,313.0
345,Electronics,Laptops,SkyNet,1777.91,2603.0
346,Books,Educational,PageTurner,18.04,39.0
347,Sports & Outdoors,Cycling,OutdoorPro,101.15,194.0
348,Clothing,Men's Wear,FashionHub,154.15,299.0
349,Sports & Outdoors,Cycling,SportMax,219.54,418.0
350,Sports & Outdoors,Fitness,TrailBlazer,117.12,229.0
351,Books,Comics,PageTurner,12.11,26.0
352,Clothing,Men's Wear,StyleCraft,115.2,214.0
353,Sports & Outdoors,Cycling,ActiveGear,64.39,127.0
354,Clothing,Men's Wear,StyleCraft,75.09,153.0
355,Electronics,Mobile Phones,NovaTech,1718.75,2759.0
356,Books,Fiction,LearnHub,24.85,66.0
357,Home & Kitchen,Storage,LivingSpace,126.72,218.0
358,Sports & Outdoors,Cycling,SportMax,27.12,48.0
359,Books,Non-Fiction,PageTurner,14.76,30.0
360,Electronics,Cameras,TechPro,1352.82,2372.0
361,Home & Kitchen,Cookware,ComfortPro,207.79,402.0
362,Books,Fiction,KnowledgeFirst,11.33,30.0
363,Home & Kitchen,Furniture,HomeEase,173.91,310.0
364,Electronics,Smartwatches,Electra,4195.16,3890.0
365,Clothing,Women's Wear,UrbanFit,62.57,147.0
366,Clothing,Footwear,StyleCraft,103.85,218.0
367,Electronics,Smartwatches,SkyNet,2223.66,3465.0
368,Clothing,Men's Wear,UrbanFit,34.49,68.0
369,Electronics,Mobile Phones,SkyNet,2420.42,3524.0
370,Books,Magazines,WordCraft,30.16,78.0
371,Sports & Outdoors,Camping,OutdoorPro,100.55,203.0
372,Clothing,Men's Wear,FashionHub,110.8,203.0
373,Clothing,Men's Wear,ClassicWear,38.32,92.0
374,Electronics,Mobile Phones,SkyNet,1091.42,1779.0
375,Electronics,Mobile Phones,NovaTech,1013.29,1644.0
376,Books,Educational,StoryHouse,12.52,29.0
377,Electronics,Cameras,NovaTech,594.31,957.0
378,Sports & Outdoors,Camping,SportMax,189.76,327.0
379,Electronics,Mobile Phones,SkyNet,1823.79,2965.0
380,Sports & Outdoors,Fitness,SportMax,223.2,381.0
381,Electronics,Headphones,Electra,416.92,662.0
382,Books,Comics,LearnHub,5.71,16.0
383,Clothing,Women's Wear,UrbanFit,40.24,76.0
384,Sports & Outdoors,Team Sports,FitLife,30.31,53.0
385,Sports & Outdoors,Fitness,OutdoorPro,228.99,390.0
386,Sports & Outdoors,Yoga,TrailBlazer,138.79,237.0
387,Clothing,Kids' Wear,ClassicWear,22.69,47.0
388,Sports & Outdoors,Yoga,FitLife,83.1,182.0
389,Home & Kitchen,Furniture,ComfortPro,404.6,714.0
390,Clothing,Accessories,ClassicWear,52.28,122.0
391,Sports & Outdoors,Team Sports,TrailBlazer,63.46,141.0
392,Clothing,Accessories,UrbanFit,197.57,192.0
393,Electronics,Headphones,SkyNet,461.42,759.0
394,Home & Kitchen,Bedding,DreamHome,216.32,391.0
395,Clothing,Accessories,StyleCraft,121.99,224.0
396,Sports & Outdoors,Cycling,SportMax,151.93,335.0
397,Home & Kitchen,Bedding,DreamHome,81.43,129.0
398,Home & Kitchen,Decor,ComfortPro,168.14,327.0
399,Home & Kitchen,Storage,HomeEase,121.13,205.0
400,Home & Kitchen,Decor,ComfortPro,213.38,420.0
401,Electronics,Headphones,TechPro,2221.6,3453.0
402,Sports & Outdoors,Yoga,SportMax,219.71,418.0
403,Sports & Outdoors,Yoga,ActiveGear,58.61,119.0
404,Home & Kitchen,Decor,HomeEase,345.13,551.0
405,Electronics,Mobile Phones,SkyNet,2527.65,4500.0
406,Clothing,Kids' Wear,FashionHub,13.74,29.0
407,Sports & Outdoors,Cycling,ActiveGear,125.32,210.0
408,Clothing,Footwear,ClassicWear,52.04,110.0
409,Electronics,Smartwatches,TechPro,1525.63,2362.0
410,Sports & Outdoors,Camping,ActiveGear,103.94,202.0
411,Clothing,Women's Wear,TrendSetter,66.65,125.0
412,Clothing,Women's Wear,FashionHub,12.35,23.0
413,Clothing,Kids' Wear,UrbanFit,40.02,90.0
414,Sports & Outdoors,Team Sports,SportMax,73.2,161.0
415,Home & Kitchen,Bedding,HomeEase,146.48,253.0
416,Electronics,Cameras,TechPro,1353.22,2239.0
417,Electronics,Smartwatches,ZoomTech,2318.7,3320.0
418,Sports & Outdoors,Yoga,TrailBlazer,207.78,379.0
419,Electronics,Smartwatches,ZoomTech,1746.08,2522.0
420,Clothing,Women's Wear,ClassicWear,103.64,216.0
421,Clothing,Accessories,StyleCraft,122.31,242.0
422,Sports & Outdoors,Camping,SportMax,17.73,37.0
423,Home & Kitchen,Furniture,DreamHome,48.86,80.0
424,Sports & Outdoors,Camping,TrailBlazer,221.91,414.0
425,Home & Kitchen,Storage,ComfortPro,50.34,80.0
426,Sports & Outdoors,Camping,OutdoorPro,309.8,587.0
427,Home & Kitchen,Furniture,ComfortPro,184.61,345.0
428,Home & Kitchen,Furniture,LivingSpace,22.15,41.0
429,Sports & Outdoors,Fitness,SportMax,179.15,338.0
430,Electronics,Laptops,TechPro,2155.59,3537.0
431,Electronics,Smartwatches,TechPro,1888.9,3030.0
432,Electronics,Headphones,NovaTech,703.48,1192.0
433,Books,Fiction,PageTurner,8.41,20.0
434,Books,Magazines,PageTurner,12.28,25.0
435,Sports & Outdoors,Fitness,SportMax,115.91,254.0
436,Clothing,Accessories,FashionHub,73.7,153.0
437,Clothing,Men's Wear,ClassicWear,57.06,111.0
438,Clothing,Men's Wear,ClassicWear,161.48,298.0
439,Home & Kitchen,Bedding,LivingSpace,183.71,291.0
440,Electronics,Laptops,NovaTech,1886.37,3052.0
441,Clothing,Footwear,FashionHub,83.34,158.0
442,Electronics,Mobile Phones,TechPro,1573.73,2597.0
443,Clothing,Kids' Wear,FashionHub,74.0,152.0
444,Home & Kitchen,Bedding,KitchenKing,182.92,288.0
445,Electronics,Headphones,ZoomTech,909.44,1410.0
446,Books,Educational,KnowledgeFirst,24.23,55.0
447,Clothing,Men's Wear,ClassicWear,43.24,105.0
448,Electronics,Laptops,Electra,1643.86,2693.0
449,Home & Kitchen,Storage,LivingSpace,466.99,427.0
450,Books,Magazines,WordCraft,7.15,19.0
451,Sports & Outdoors,Fitness,SportMax,104.16,195.0
452,Sports & Outdoors,Yoga,ActiveGear,71.83,144.0
453,Sports & Outdoors,Camping,TrailBlazer,233.78,392.0
454,Sports & Outdoors,Yoga,OutdoorPro,124.8,243.0
455,Home & Kitchen,Furniture,KitchenKing,90.67,180.0
456,Electronics,Cameras,ZoomTech,2059.17,3266.0
457,Home & Kitchen,Cookware,KitchenKing,47.87,94.0
458,Sports & Outdoors,Camping,FitLife,123.28,211.0
459,Clothing,Men's Wear,TrendSetter,115.93,265.0
460,Home & Kitchen,Furniture,KitchenKing,27.16,45.0
461,Clothing,Kids' Wear,TrendSetter,74.63,162.0
462,Electronics,Cameras,Electra,1375.33,2361.0
463,Home & Kitchen,Decor,LivingSpace,119.44,185.0
464,Books,Fiction,StoryHouse,14.51,33.0
465,Clothing,Kids' Wear,ClassicWear,66.78,143.0
466,Home & Kitchen,Furniture,ComfortPro,193.99,311.0
467,Home & Kitchen,Storage,DreamHome,82.57,142.0
468,Clothing,Women's Wear,UrbanFit,54.69,128.0
469,Books,Educational,PageTurner,5.49,12.0
470,Sports & Outdoors,Cycling,OutdoorPro,32.66,59.0
471,Sports & Outdoors,Cycling,OutdoorPro,235.69,460.0
472,Clothing,Men's Wear,UrbanFit,67.82,149.0
473,Sports & Outdoors,Fitness,ActiveGear,96.81,195.0
474,Home & Kitchen,Furniture,DreamHome,109.78,183.0
475,Clothing,Men's Wear,StyleCraft,59.1,126.0
476,Books,Non-Fiction,PageTurner,21.75,57.0
477,Books,Fiction,LearnHub,13.57,28.0
478,Sports & Outdoors,Team Sports,ActiveGear,107.96,223.0
479,Clothing,Accessories,ClassicWear,225.07,219.0
480,Sports & Outdoors,Fitness,TrailBlazer,62.27,135.0
481,Electronics,Laptops,ZoomTech,2092.88,1897.0
482,Clothing,Footwear,TrendSetter,67.32,133.0
483,Home & Kitchen,Bedding,HomeEase,357.5,664.0
484,Clothing,Accessories,TrendSetter,31.31,75.0
485,Clothing,Men's Wear,FashionHub,115.46,248.0
486,Home & Kitchen,Furniture,DreamHome,54.34,92.0
487,Home & Kitchen,Cookware,HomeEase,340.51,524.0
488,Clothing,Women's Wear,StyleCraft,117.94,256.0
489,Home & Kitchen,Furniture,ComfortPro,162.11,301.0
490,Clothing,Men's Wear,TrendSetter,110.13,242.0
491,Sports & Outdoors,Cycling,OutdoorPro,204.62,405.0
492,Books,Educational,PageTurner,15.89,39.0
493,Home & Kitchen,Bedding,KitchenKing,305.98,512.0
494,Electronics,Mobile Phones,TechPro,1721.75,2869.0
495,Sports & Outdoors,Fitness,OutdoorPro,254.31,558.0
496,Sports & Outdoors,Cycling,SportMax,207.6,394.0
497,Sports & Outdoors,Fitness,SportMax,49.31,94.0
498,Clothing,Women's Wear,FashionHub,105.7,263.0
499,Clothing,Kids' Wear,TrendSetter,43.43,93.0
500,Home & Kitchen,Bedding,DreamHome,56.76,109.0
